"sentence_text";"label_binary";"label_component"
"porque implica traspasar la línea roja social y es que se consolida el patriarcado";"argumentative";"claim"
"que es este sistema de relaciones sociales sexo políticas basadas en diferentes instituciones como el estado y la familia y en solidaridad entre género entre hombres en los cuales de forma individual y colectiva se apropian de las mujeres y oprimen las mujeres y apropiándose también de su función reproductiva y productiva";"argumentative";"premise"
"según que el carol pettman en su obra del contrato sexual en el cual hace una crítica esta situación dice que la manifestación más evidente de este patriarcado es la función contractualista precisamente de la gestación Subrogada";"argumentative";"premise"
"no estáis de acuerdo que por eso lo tenemos que la legalizar porque se haga con una protección y control no aixì como estáis diciendo qué pasa a ucraïna no";"argumentative";"claim"
"Porque hay unas alternativas que sin comprometer todas estos inconvenientes que los he mencionado haciendo referencia a las libertades y los derechos de las mujeres tenemos opciones muy mejores y que satisfarán gran parte de estas demandas que ustedes también tienen y que nosotros probablemente también compartimos estas demandes";"argumentative";"premise"
"porque este patriarcado habla del sexo el amor y la reproducción que es como reduce la mujer";"argumentative";"premise"
"y la gestación subrogada permite hacer un uso a la carta del cuerpo de la mujer y consolidar este patriarcado y que se reduzca la mujer a solo esta elige";"argumentative";"premise"
"además es un colectivo el de las mujeres que ha perdido una regresión de derechos";"argumentative";"premise"
"y es que hemos perdido muchas posiciones";"argumentative";"premise"
"y tenemos que defender los derechos de las mujeres para evitar que haya esta regresión de derechos";"argumentative";"premise"
"y legalizando la gestación subrogada no es una manera de luchar ni de defender los derechos de las mujeres un colectivo que actualmente es tan vulnerable";"argumentative";"premise"
"y finalmente tenemos el motivo económico y es que no toda relación humana y mucho menos las gestación tiene que ser dirigida por la dinámica de mercado";"argumentative";"claim"
"la gestación subrogada parte de la demanda de úteros";"argumentative";"premise"
"y esta demanda de úteros se tendría que complementar con una oferta que tendríamos que ver como surgiría";"argumentative";"premise"
"miren señores la gestación subrogada no es más que articular úteros niños y mujeres como si fueran un bien de consumo";"argumentative";"premise"
"pensados para satisfacer las necesidades humanas de una manera directa";"argumentative";"premise"
"por dos principales motivos";"argumentative";"premise"
"primera como dice este estudio más del quince por ciento de la población española sufre de infertilidad";"argumentative";"premise"
"segundo tenemos una sociedad envejecida y que nos encontramos que los métodos para formar families por estas personas que no podan Son costosos y muy largos más de ocho años de espera";"argumentative";"premise"
"no venimos a proponer un modelo de barra libre un modelo donde todo sea a expensas de dobleros";"argumentative";"claim"
"venimos a proponer una serie de límites un sistema regulado y con controles";"argumentative";"claim"
"por lo tanto se adopción es ineficaz buscar otro modelo";"non-argumentative";"none"
"y qué es este otro modelo";"non-argumentative";"none"
"una gestación subrogada altruista";"non-argumentative";"none"
"y dicen no es que nunca es altruista";"non-argumentative";"none"
"sí que quizás sí";"non-argumentative";"none"
"dicen nosaltros pongamos líneas rojas y ponemos tres";"non-argumentative";"none"
"una línea roja de ética línea roja social y tercera económica una línea roja de ética";"argumentative";"claim"
"una línea roja de ética línea roja social y tercera económica línea roja social";"argumentative";"claim"
"una línea roja de ética línea roja social y tercera económica y tercera económica";"argumentative";"claim"
"este no es un debate de ética de moral cristiana";"argumentative";"premise"
"mes cero me ofrecí como gestante subrogada eran unos amigos que no podían tener hijos y yo ya había tenido mi pequeño paz fue un acto totalmente altruista para hacer un favor a unos amigos mas tres después de las molestias y del malestar general de los primeros meses parece que esto de tener un hijo por otras personas no es tan complicado mes seis empiezo a notar una vida dentro de mío le pone música y reacciona da puntapiés y a las ecografías parece que sonría cuando voy por la calle la gente me para y me pregunta cómo se llamará pero los tengo que decir que no será mío que yo simplemente lo estoy gestando durante nueve meses y que cuando nazca lo tendré que entregar a sus padres me dicen que es una lástima que aquí el gesta se lo tendría que quedar porque el vínculo entre madre e hijo no se tendría que romper nunca negaré que he pensado en no darlo mes nuevo todo se ha acabado quería fingir que nada de esto había sucedido que la pequeña era mía y estaríamos juntas por siempre jamás más por un lado me sentía culpable por la obligación que había contraído con los stein y por cómo se sentirían por otro lado me sentía obligada con la pequeña como cualquier madre lo estaría con su hijo habéis empezado con la señora gestando cuando va a la sociedad le pide y como se denominara el niño no es que lo daré darás el niño nosotros";"argumentative";"claim"
"no volemos entrar en esta dinámica de la sociedad es la que marca el que tenemos que hacer el que no";"argumentative";"premise"
"no podemos entrar en esta sociedad que podrían decir de los años sesenta donde si se te veía embarazada y no sabían qué era el padre la gente empezaba hablando";"argumentative";"premise"
"basta de paternalismo";"argumentative";"premise"
"esta defensa de sus mujeres que se ha extradita desmarca de una palabra han hecho el mismo paternalismo de siempre";"argumentative";"premise"
"el mismo paternalismo que te decía no no ustedes no pueden abortar y si quieren abortar se tienen que ir a londres a hacerlo";"argumentative";"premise"
"que dice las mujeres tienen que hacer esto lo han dejar hacer esto otro";"argumentative";"premise"
"crear una ley para proteger a un colectivo ya es paternalista no";"argumentative";"claim"
"porque para dar facilidades a su sociedad si tenemos unos problemas que los hemos analizado y el jurado no creo que esté de acuerdo en otros de problemas de fertilidad y problemas de población envejecida en otras hemos dar respuesta a esta gente";"argumentative";"premise"
"la gestación subrogada a espanya está prohibida pero ustedes saben también porque hemos leído que la gente española que tiene dobleros se va de fuera";"argumentative";"claim"
"esto no es igualdad de oportunidades";"argumentative";"premise"
"lo gobierno deniega lo registro de niños de alquiler si vienen de geòrgia pero el gobierno español también se los deniega si vienen de kiev";"argumentative";"claim"
"pero saben qué pasa que si bien de estados unidos y de canadà";"argumentative";"premise"
"no se deniega lo registre";"argumentative";"premise"
"lo gobierno deniega lo registro de niños de alquiler si vienen de geòrgia si vienes de kíev de geòrgia no eres suficientemente rico";"argumentative";"claim"
"si vendes estados unidos y de canadà entonces sí entonces sí que te lo dejan registrar";"argumentative";"premise"
"volamos un sistema con controles un sistema con límites un sistema con controles tan radical como su donación de órganos que está previsto a espanya";"argumentative";"claim"
"si su donación de órganos se puede hacer y se hace de forma anónima";"argumentative";"premise"
"lo podríamos hacer aquí también";"argumentative";"premise"
"nos decían pero claro si hay un útero entramos dentro de lógica de mercado si tenemos una ofrecida";"argumentative";"claim"
"necesitaremos una demanda";"argumentative";"premise"
"nos decían pero claro si hay un útero entramos dentro de lógica de mercado y aparte de se útero tendremos que complementar con esperma que ya se puede vender";"argumentative";"claim"
"porque eso sí que es legal";"argumentative";"premise"
"pero claro como que no sé voz como que no tenemos el impacto visual y social de se ética que aquellos hablaban no hay problema";"argumentative";"premise"
"volamos un sistema con controles un sistema con límites un modelo que tenga en cuenta que no todas las mujeres lo puedan hacer";"argumentative";"claim"
"su igualdad de oportunidades que solo los ricos lo puedan hacer";"argumentative";"claim"
"las de adopción son completamente ineficaces por tiempos y por dobleros";"non-argumentative";"none"
"aceptamos los bebés de estados unidos y canadà pero no aceptamos los bebés de geòrgia existe el derecho internacional y el reconocimiento de resoluciones judiciales implica que se acepten una serie de personas y una serie de personas no se acepte a una serie de estados se reconozca la gestación subrogada y a otro no";"argumentative";"claim"
"esto lo dicen los juzgados los juzgados no creo que pongan una premisa como el precio y el precio que ha costado la gestación subrogada";"argumentative";"claim"
"si existe la gestación subrogada expresamente porque hay una población que lo demanda entre un setenta y un ochenta por ciento de las personas que acceden a la gestación subrogada son parejas heterosexuales que no pueden concebir hijos por ellas mismas";"argumentative";"claim"
"esta es la población la que nos dirigimos esta es la población a la que tenemos que dirigir nuestra propuesta";"argumentative";"premise"
"miren este debate ya se ha hecho debate suecia ante la demanda social porque eran conscientes que existía esta demanda social que debatió su parlamento si era necesario legalizar la gestación subrogada o no era necesario";"argumentative";"claim"
"suecia tercero sido en igualdad de género de la unión europea decidió debatir sobre la gestación subrogada";"argumentative";"premise"
"que no se tenía que legalizar la gestación subrogada Por las tres líneas rojas que nosotros los hemos explicado";"argumentative";"premise"
"antes que nada vulnera la ética por qué porque cosificà la mujer la convierte en un objeto para gestar";"argumentative";"premise"
"después el patriarcado la oprime porque vuelve a ser la mujer el objeto del deseo para obtener un bebé";"argumentative";"premise"
"y por eso suecia decidió que no se tenía que legalizar la gestación subrogada a suecia";"argumentative";"premise"
"el primer estado de la unión europea han inversión en rdi investigación desarrollo e investigación y no solo el último año sino que lo ha estado durante años seguidos suecia espanya no llegamos prácticamente ni la mitad del que llegó suecia";"argumentative";"claim"
"el primer estado de la unión europea han inversión en rdi investigación desarrollo e investigación y no solo el último año sino que lo ha estado durante años seguidos suecia suecia hizo el primer trasplante de útero de forma eficaz eficiente y segura";"argumentative";"claim"
"por su inversión en investigación desarrollo investigación";"argumentative";"premise"
"el debate es por una necesitado pero la necesidad no se cumple con la gestación subrogada";"argumentative";"claim"
"porque que quieren estas persones";"argumentative";"premise"
"quieren tener un hijo propio";"argumentative";"premise"
"somos conscientes que no es una solución";"argumentative";"premise"
"es una alternativa a la que podemos llegar";"argumentative";"premise"
"el modelo que ustedes han propuesto es similar al de reino unido de acuerdo reino unido tiene una legislación a favor de la gestación subrogada altruista";"argumentative";"claim"
"no obstante reino unido se dio cuenta que a veces se producían algunos problemas";"argumentative";"premise"
"se tenía que pagar la manutención de la gestante";"argumentative";"premise"
"se tenía que pagar también aquellas aquellas molestias que pudiera tener la gestante";"argumentative";"premise"
"se tenía que pagar una serie de requisitos";"argumentative";"premise"
"reino unido hizo un estudio empotró aquellas personas aquella población diana y los preguntó escuchen qué preferirían ustedes prefieren una gestación subrogada y hacer que una tercera persona asuma los riesgos de la gestación subrogada o preferirían asumir los riesgos ustedes de un trasplante de útero y gestar ustedes mismas el bebé";"argumentative";"premise"
"un noventa y dos coma cinco por ciento de las personas encuestadas dijeron que preferirían ellas a someterse a un trasplante de útero y asumir ellas mismas el riesgo para gestar ellas mismas su propio bebé";"argumentative";"premise"
"y después de explicar-lis y es que habrán muchas consecuencias hay muchos problemas un ochenta y siete por ciento todavía lo querían Hacer";"argumentative";"premise"
"la inversión en desarrollo e investigación a espanya aumentará hasta el cinco por ciento del pib eso sí que es quimérico";"argumentative";"claim"
"la inversión en desarrollo e investigación a espanya aumentará hasta el cinco por ciento del pib si todo el mundo está de acuerdo";"argumentative";"claim"
"la inversión en desarrollo e investigación a espanya aumentará hasta el cinco por ciento del pib la relación con el debate de hoy inexistente";"argumentative";"claim"
"nos han hablado estados unidos y han dicho claro es que en estados unidos se reconoce y ucraïna y nos han dicho claros que estados unidos hay una resolución judicial estados unidos se permite porque una vez que ha acabado la gestación subrogada hay un juez que certifica que el padre que puerta material genético es el padre del bebé";"argumentative";"claim"
"esto ucraïna no pasa porque son modelos de gestación subrogada diferentes";"argumentative";"premise"
"el modelo que ustedes han propuesto es similar al de reino unido de acuerdo nosotros en ningún caso los hemos dicho que queríamos una propuesta como la reino unido";"argumentative";"claim"
"ha dicho es que ustedes que están a favor de la gestación subrogada la critiquen porque nosotros tenemos un modelo con límites en controles y todo estos modelos internacionales que se salgan de este modelo que propongan noltros lo tenemos que criticar";"argumentative";"claim"
"pero consideramos que una gestación subrogada en el siglo veintiuno es esta que permite a sus mujeres decidir porque el que al final cosificà es siempre que comportamiento de no lo podéis hacer";"argumentative";"claim"
"no podéis hacer por un tema como habéis dicho su primer argumento ético no lo podéis hacer por ética";"argumentative";"premise"
"no puede ser que engendréis el bebé de una persona que al final no será vuestra";"argumentative";"premise"
"nos han dicho si hay algún estado que implemente su modelo de gestación subrogada altruista no a día de hoy no existe";"argumentative";"claim"
"y por eso se los invitamos a que espanya sea lo primer";"argumentative";"premise"
"compañero podría dar más detalles de su modelo como por ejemplo qué pasaría si la mujer quiere rescindir el contrato una vez nacido el niño";"non-argumentative";"none"
"sí que pasa con un órgano con una donación de órganos si su persona se echa atrás";"argumentative";"claim"
"un modelo donde si tú y yo tenemos un contrato hay un incumplimiento contractual sus causas de rescisión pueden estar previstas";"argumentative";"premise"
"estamos todos de acuerdo aquí porque el equipo contrario está de acuerdo en que tenemos que dar más facilidades para formar familias hasta aquí podemos estar de acuerdo";"argumentative";"claim"
"y el punto donde divergimos única y exclusivamente es si las mujeres tienen derecho a poder decidir el que hacen con su cuerpo o no lo tienen";"argumentative";"premise"
"se tiene que legalizar su gestación subrogada con límites en controles de manera altruista y anónima este es nuestro modelo y el modelo se puede implantar a partir de mañana mismo";"argumentative";"claim"
"se tiene que legalizar su gestación subrogada con límites en controles de manera altruista y anónima es consciente que el modelo altruista por la gestación subrogada no tiene nada que ver con el modelo altruista la donación de órganos puesto que la mayoría de donación de órganos se hacen de pacientes que lo han pedido en vida pero que están muertos cuando se hacen esta donación";"argumentative";"claim"
"se tiene que legalizar su gestación subrogada con límites en controles de manera altruista y anónima crear un modelo que funciona donde se mantè se anonimato que no es lucrativo";"argumentative";"claim"
"por lo tanto no entrante dentro de dentro de esta lógica de mercado que los preocupaba tanto de ellos";"argumentative";"premise"
"si no hay un intercambio monetario qué problema hay porque sus mujeres puedan decidir";"argumentative";"premise"
"esto no es un debate ético o moral su primer argumento ético cae";"argumentative";"claim"
"el segundo social";"non-argumentative";"none"
"no cosificà el cuerpo si tienen la capacidad de decidir si haremos con controles";"non-argumentative";"none"
"y el tercer punto si realmente ustedes creen un estado social que da igualdad de oportunidad estarán de acuerdo que lo que no pueden mantener es modelo actual que son los ricos de kíev no se le acepta los niños los ricos de estados unidos sí que se los acepta y los niños de espanya no";"argumentative";"claim"
"buenos días somos en pedro gimeno herrero y voy a empezar lo este último turno de este debate en este caso nosotros hemos defendido tres argumentos y los hemos enfrentado los argumento del equipo contrario en primer lugar nosotros defendíamos que se tenía que legalizar la gestación subrogada altruista porque los sistemas actuales se han demostrado de manera totalmente vergonzosa como ineficaces en la actualidad como ha dicho mi compañero hacen falta de cuatro a ocho años para poder adoptar y además en la actualidad muchas muchas personas en nuestro país tienen grandes problemas para poder formar una familia biológica por problemas de infertilidad por problemas de edad etcétera se equipo contrario bocado ha charlado que existían otras técnicas como invertir en y más de en investigación y desarrollo pero nuevamente en sebastià salas le se ha demostrado que a pesar de que este sistema en un principio puede parecer lógico e incluso podría tener cierta eficacia no es una propuesta que bocado pueda ofrecer milagros puesto que no sabemos qué puede pasar al largo plazo nuestro segundo argumento era lo de la igualdad de oportunidades hemos dicho que no puede ser que en la actualidad solo las personas con una situación económica acomodada a nuestro país puedan ir es extranjero a aprovecharse de estas técnicas de gestación subrogada y que no obstante haya personas a nuestro país con una situación económica más complicada pero que tienen el mismo derecho a poder formar una familia y que no puedan hacerlo porque no puedan acudir otros países lo tengo esperar años y años y años para poder adoptar y además nuestro compañero como bien ha dicho el único que se estaba haciendo defendiendo la prohibición de este sistema era actuar de una forma totalmente paternalista que es el que hemos visto que se está haciendo sus últimas décadas es a decir decir-bocado que podamos o que no podemos hacer con nuestro propio cuerpo y finalmente hemos charlado de un tercero y último argumento argumento de la libertad individual como decía hace justo justo un momento es decir que todos podemos hacer el que quiera ente nuestra con nuestro propio cuerpo nos nuestra propia salud y más encara cuando el que estamos haciendo es un servicio para otras personas porque otras personas puedan ejercer un derecho tan esencial tan fundamental como el derecho a poder formar una familia mientras tanto se equipo contrario bocado ha dicho que este sistema que nosotros defendamos y que es un sistema totalmente sólido no es un sistema deseable no es un sistema deseable porque teóricamente sobrepasa unas líneas rojas unas líneas rojas como una línea económica porque se paga no solo económicamente sino que se paga en derechos una línea roja ética porque se cosificà a las mujeres y una línea ética social porque decían que perpetuariem el patriarcado pero su verdad es que tal y como ha defendido mi equipo si legalizar la gestación subrogada en nuestro país una gestación subrogada altruista de verdad el que estamos haciendo todos darle el derecho a todas las mujeres españolas a poder decidir libremente el que hacen con su cuerpo y tal como decía el famoso jurista y filósofo español antonio escotado de la piel para adentro empieza su mía exclusiva jurisdicción muchas gracias";"non-argumentative";"none"
"buenos días muchas gracias equipo rival para hacer posible este debate público asistente para ser presente y jurado por su tarea este debate tiene sentido en tanto en cuánto hay una parte de la sociedad que tiene una demanda y ante esta demanda el equipo rival ha propuesto la vía más rápida la más fácil la gestación subrogada una vía por cierto muy concreta muy específica que es la gestación subrogada altruista podemos dejando entrever que no todos los modelos de gestación subrogada son oportunos ha hecho gran parte del debate han colaborado con nosotros criticando la gestación subrogada y también a la vez han hecho ustedes una crítica que esto es un debate científico pero el modelo que ustedes han propuesto nunca se ha ejecutado a nuestro sector pero nosotros hemos querido hacer una vía mucho más justa para dar respuesta a esta demanda porque hemos querido analizar si realmente su modelo es deseable y analizando sus argumentos una parte de sus argumentos puesto que gran parte de la primera refutación era una crítica a la adopción y no una defensa de la gestación subrogada altruista observamos que esta gestación subrogada todo y siente altruista vulnera una serie de líneas rojas estas líneas rojas son la línea ética sea o no altruista se produce cosificación sigue tratan a la mujer como una herramienta y de hecho tal como decía mi compañero a la refutación los alsasu palomar señalaba que si no se paga con dinero se paga con derechos la segunda línea era la línea social y se que la gestación subrogada siente altruista o no sigue consagrando el patriarcado nuevamente una otro autora esta de talla mundial la carol paintman la manifestación más evidente del patriarcado es la función contractalista como puede ser la gestación subrogada como simples contratas de trabajo el que la identidad encarnada de las personas no tiene relevancia como bien ha expuesto mi compañero en la primera refutación y además con datos como son las del consejo de derechos humanos de las naciones unidas donde señalaban la continua decadencia de espanya en este ámbito en el ámbito de la rendija de género y la tercera la gestación subrogada mantiene una lógica económica haya dinero o no porque sigue pensando que todos los deseos todos tienen que ser satisfechos hayan dinero o no pero bien el equipo de la audición no ha venido aquí a criticar el equipo rival simplemente ha venido a analizar en profundidad qué podemos hacer y es que este debate como ha expuesto mi compañero aparte ya se ha hecho ya se ha hecho a suecia y de hecho llegaron a la misma conclusión que nosotros tenemos un problema intrínseco con la gestación subrogada pero hay una demanda social actuando y como actuamos invirtiendo yerro más de más y curiosamente o no tan curiosamente esto es ha sido el primer país del mundo que ha llevado a cabo con éxito un trasplante de útero y de aquí ha nacido una criatura y es que si observamos los datos entre el setenta y ochenta por ciento de personas que acceden a la gestación subrogada son parejas heterosexuales como ha enseñado mi compañero omar y si estas parejas a heterosexuales se los pregunta si estarían dispuestas a hacer un trasplante de útero en vez de una gestación subrogada el noventa y dos coma cinco lo afirma por lo tanto el debate la demanda que tanto señalaban no es gestación es poder criar su propia criatura y nuestro modelo lo ofrece sí pues tal como le pasó la mary beth el noveno mas se arrepintió cuánto tardaremos nosotros a darnos cuenta que su modelo no es el camino muchas gracias";"non-argumentative";"none"
"vivir a una sociedad donde tenga la libertad para decidir sobre mi cuerpo una sociedad donde tenga el derecho a decidir cuando quiero y cuando no quiero ser madre";"argumentative";"claim"
"vivir a una sociedad donde tenga la libertad para decidir sobre mi cuerpo una sociedad que parece utópica";"argumentative";"claim"
"vivir a una sociedad donde tenga la libertad para decidir sobre mi cuerpo una sociedad que ya ha conseguido grandes avances como es la ley del aborto";"argumentative";"claim"
"una sociedad que mediante la legalización del aborto ha conseguido de sistematizarlo";"argumentative";"premise"
"vivir a una sociedad donde tenga la libertad para decidir sobre mi cuerpo la legalización de la gestación subrogada puede quitarnos a una sociedad mejor";"argumentative";"claim"
"gestación subrogada lo entendemos como la forma de reproducción asistida en qué intermediando un contrato comercial una mujer accede a ofrecer un servicio de gestación de un bebé que tendrá que entregar a la parte contratante la cual después será considerada como los padres legales";"argumentative";"premise"
"es muy importante matitzar el concepto de servicio";"argumentative";"premise"
"el equipo de la upv considera la gestación subrogada como un trabajo más un trabajo que tiene que ser remunerado";"argumentative";"claim"
"el equipo de la upv considera la gestación subrogada como un trabajo más un trabajo que si no es así se trata de una explotación";"argumentative";"claim"
"el equipo de la upv considera la gestación subrogada como un trabajo más quien tiene que legalizar este tiene que ser el estado";"argumentative";"claim"
"el estado de bienestar";"argumentative";"premise"
"el equipo de la upv considera la gestación subrogada como un trabajo más la legalización de la gestación subrogada garantiza el bienestar";"argumentative";"claim"
"seguridad sustentamos el bienestar en dos conceptos";"argumentative";"claim"
"seguridad la libertad nos lleva a la empoderament";"argumentative";"claim"
"seguridad la seguridad nos lleva a tener garantizabas";"argumentative";"claim"
"vivir a una sociedad donde tenga la libertad para decidir sobre mi cuerpo la gestación subrogada como un trabajo más donde las mujeres tienen el derecho a decidir sobre su cuerpo";"argumentative";"claim"
"una política de discriminación positiva";"non-argumentative";"none"
"seguridad garantizabas";"argumentative";"claim"
"gestación subrogada existe una realidad";"argumentative";"claim"
"se lleva a cabo mediante una mala praxis";"argumentative";"premise"
"pero esto se puede combatir con la necesidad de una regulación para tener un proceso más seguro";"non-argumentative";"none"
"el estado quien tiene que ser el organismo regulador";"argumentative";"claim"
"mediante la seguridad social luchando contra las vías privadas";"argumentative";"premise"
"para minorías para parejas lgtbi o para parejas infértiles";"argumentative";"premise"
"mediante un contrato favorecedor para la mujer gestante";"argumentative";"premise"
"a nivel local con un límite nacional";"argumentative";"premise"
"sarai la mujer de abraham no le había dado ningún hijo pero tenía una esclava egipcia que se decía agar sarai diguè abraham mira el señor me ha privado de tener descendencia toma pues mi esclava y quizás gracias a ella podría tener algún hijo génesis dieciséis mundos paras siempre me han enseñado que para entender cualquier cosa tenemos que ir a la raíz del concepto";"argumentative";"claim"
"sarai la mujer de abraham no le había dado ningún hijo pero tenía una esclava egipcia que se decía agar sarai diguè abraham mira el señor me ha privado de tener descendencia toma pues mi esclava y quizás gracias a ella podría tener algún hijo génesis dieciséis ver cuál es el origen";"argumentative";"claim"
"sarai la mujer de abraham no le había dado ningún hijo pero tenía una esclava egipcia que se decía agar sarai diguè abraham mira el señor me ha privado de tener descendencia toma pues mi esclava y quizás gracias a ella podría tener algún hijo génesis dieciséis es el origen de la gestación subrogada una esclava sumisa y sometida a la voluntad de sus amos que encontraban y que entendían su vientre su propio cuerpo como un mecanismo más explotación";"argumentative";"claim"
"sarai la mujer de abraham no le había dado ningún hijo pero tenía una esclava egipcia que se decía agar sarai diguè abraham mira el señor me ha privado de tener descendencia toma pues mi esclava y quizás gracias a ella podría tener algún hijo génesis dieciséis cometemos el error de pensar que la gestación subrogada podría ser algo nuevo";"argumentative";"claim"
"una especie de práctica moderna adaptada en el siglo veintiuno";"argumentative";"premise"
"que es consecuencia de desarrollo del derecho de nuestra sociedad";"argumentative";"premise"
"sarai la mujer de abraham no le había dado ningún hijo pero tenía una esclava egipcia que se decía agar sarai diguè abraham mira el señor me ha privado de tener descendencia toma pues mi esclava y quizás gracias a ella podría tener algún hijo génesis dieciséis pero el debate que nos ocupa el día de hoy ya se hablaba dos mil años antes de cristo";"argumentative";"claim"
"y al mismo tiempo cronificar la explotación y la mercantilización de la mujer a nuestra sociedad";"non-argumentative";"none"
"que significa legalizar la gestación subrogada que significa dotar cobertura a este tipo de práctica que se está reproduciendo en nuestro país";"argumentative";"claim"
"legitimar aquellos que consideran que la explotación y la mercantilización de mujeres se puede dar hoy a la sociedad del siglo veintiuno";"argumentative";"premise"
"dar cobertura legal al patriarcado";"argumentative";"premise"
"en ningún caso se tendría que legalizar la gestación subrogada";"non-argumentative";"none"
"el feminista la gestación subrogada como tal el mero concepto de este perpetúa los roles de género";"argumentative";"claim"
"genera algún contrato de compraventa y que entiende el niño como un objeto esto no va de si hay o no remuneración económica va de que queremos considerar la gestación subrogada como una práctica de la mercantilización";"argumentative";"claim"
"las consecuencias colectivas la explotación de las mujeres";"argumentative";"claim"
"genera algún contrato de compraventa y que entiende el niño como un objeto la gestación subrogada entiende el niño el bebé como el objeto de un contrato de compraventa";"argumentative";"claim"
"como el objeto de una mera relación contractual";"argumentative";"premise"
"no es solo una aberración desde el punto de vista jurídicés solo una aberración desde el punto de vista jurídico";"argumentative";"premise"
"también una aberración desde el punto de vista humano";"argumentative";"premise"
"la gestación subrogada significa perpetuar la concepción de la mujer como un instrumento al servicio de terceros la gestación subrogada considera a la mujer como un instrumento";"argumentative";"claim"
"y el bebé como un objeto";"argumentative";"premise"
"es cierto que se den casos individuales o aislados que pueden suponer un beneficio con esta práctica";"non-argumentative";"none"
"pero este caso aislado genera unas consecuencias colectivas que acontecen negativas para el conjunto de los derechos de las mujeres de adentro como fuera de nuestras fronteras";"non-argumentative";"none"
"la gestación subrogada no es un fenómeno aislado no es un fenómeno simple sin ningún tipo de consecuencias negativas";"argumentative";"claim"
"genera algún contrato de compraventa y que entiende el niño como un objeto la explotación y la mercantilización del cuerpo de la mujer";"argumentative";"claim"
"las consecuencias colectivas no solo con las consecuencias negativas que se desprenden";"argumentative";"claim"
"sino también en el concepto como tal";"argumentative";"premise"
"libertado tenemos que legalizar la gestación subrogada porque apodera la mujer";"argumentative";"claim"
"sarai la mujer de abraham no le había dado ningún hijo pero tenía una esclava egipcia que se decía agar sarai diguè abraham mira el señor me ha privado de tener descendencia toma pues mi esclava y quizás gracias a ella podría tener algún hijo génesis dieciséis el equipo contrario nos han hablado de sarai que es una esclava que está haciendo un trabajo de forma forzada sin libertad y sin una remuneración suficiente";"argumentative";"claim"
"sarai la mujer de abraham no le había dado ningún hijo pero tenía una esclava egipcia que se decía agar sarai diguè abraham mira el señor me ha privado de tener descendencia toma pues mi esclava y quizás gracias a ella podría tener algún hijo génesis dieciséis cosa totalmente contraría a nuestra tesis";"argumentative";"claim"
"el equipo de la upv considera la gestación subrogada como un trabajo más haciendo que justamente la gestación subrogada es un trabajo";"argumentative";"claim"
"libertado esta práctica favorece la igualdad mediante el apoderamiento";"argumentative";"claim"
"artículo de la constitución no me centré en la libertad de trabajo que todos ya conocemos";"argumentative";"claim"
"sino la prohibición de la discriminación laboral por razón de sexo";"argumentative";"premise"
"el equipo de la upv considera la gestación subrogada como un trabajo más este es un trabajo como cualquier otro";"argumentative";"claim"
"no se instrumentaliza a la granador para limpiar";"argumentative";"premise"
"no instrumentaliza ni mercantiliza a la gente cuando hace otros servicios";"argumentative";"premise"
"hay muchísimos trabajos que oprimen o que se dedican a las personas de clase baja o a las mujeres";"argumentative";"premise"
"limpiadora doméstica";"argumentative";"premise"
"qué es la diferencia";"argumentative";"premise"
"tendrán que demostrar que estén en contra todos los trabajos que acuden la gente por necesidad económica";"argumentative";"premise"
"estos trabajos mercantilizan";"argumentative";"premise"
"la única diferencia es la moral";"argumentative";"premise"
"objectualitzem cuando unimos su cuerpo su aparato sexual o reproductor la moral unida a la estigmatización del cuerpo de la mujer";"argumentative";"claim"
"no estamos objectualitzant la mujer para permitir hacerle un servicio";"non-argumentative";"none"
"objectualitzem cuando unimos su cuerpo su aparato sexual o reproductor la hipersexualització y el tabú de la sociedad";"argumentative";"claim"
"es que a los hombres no se los prohíbe hacer uso de su cuerpo";"argumentative";"premise"
"nadie prohibiría a un hombre levantar una carga muy pesada o que tengan preferencia para trabajos en los que se necesita una fuerza física";"argumentative";"premise"
"igual que nadie tendría que prohibir a una mujer que gastara sus recursos físicos para hacer un trabajo";"argumentative";"premise"
"no podemos defender en instagram que los pezones de la mujer son una parte más del cuerpo como los brazos o las piernas cuando me dejáis gastar mis brazos y mis piernas para limpiar y no mi vientre para gestar porque gasta el aparato reproductor";"argumentative";"premise"
"el problema es que la sociedad lo ha hipersexualitzat";"argumentative";"premise"
"lo ha hecho tabú";"argumentative";"premise"
"nos ha enseñado que las mujeres no tenemos ningun derecho sobre él";"argumentative";"premise"
"está caiguent en el que se llama maternalisme según marta lamas feminista mexicana es el paternalismo de las feministas abolicionistas que pretenden rescatar y salvar a las mujeres";"argumentative";"claim"
"libertado incluso en contra de sus deseos y voluntades";"argumentative";"claim"
"es aquello que basura cuando le decimos a una mujer musulmana que no tiene que tener o llevar un yihab porque sol oprime";"argumentative";"premise"
"está caiguent en el que se llama maternalisme en vuelta de ir contra el feminismo real que es que la persona que decide";"argumentative";"claim"
"es la mujer";"argumentative";"premise"
"las consecuencias colectivas las consecuencias globales para el colectivo de esta decisión";"argumentative";"claim"
"sí lo defendemos porque las consecuencias globales es que el estado de bienestar tiene que luchar por la igualdad";"argumentative";"premise"
"libertado tiene que hacer pedagogía y tiene que enseñar a la gente que la mujer es la que tiene en última instancia el poder de decisión";"argumentative";"claim"
