"sentence_text";"label_binary";"label_component"
"No soy partidario de cambiarle el nombre, pero al menos, entiendo y respeto la base cultura detrás de ella, aunque las etiquetas elegidas no me parecen las más coherentes con la propuesta y tal vez despistan ligeramente al que puede tomarse en serio la propuesta.";"argumentative";"premise"
"La parada de metro se denomina así porque cuando se creó el barrio de Chamberí esa plaza se llamaba así, al igual que el Pº General Martínez Campos se llamaba Pº del Obelisco o el Pº de Eduardo Dato, Pº del Cisne.";"argumentative";"claim"
"Es una reminiscencia histórica, cuando se cambió el nombre a la Plaza, no se hizo lo mismo con la parada de metro, que se lleva llamando así desde su fundación en 1919";"argumentative";"premise"
"Por favor, dediquemos tiempo y dinero a mejorar la vida de los ciudadanos. Y no a tonterías que no nos aportan nada.";"argumentative";"claim"
"En vez de gastar el dinero en nuevos carteles para las calles, ¿no será mejor dedicarlo en otras cosas?";"argumentative";"premise"
"La plaza se llamaba así antes debido a la iglesia que está en dicha plaza.";"argumentative";"claim"
"La iglesia está a 0 metros de las bocas del metro, mientras que el museo sorrolla está a 600 metros.";"argumentative";"premise"
"Lo que no se entiende en absoluto es está propuesta ya de paso que cambien el de Gregorio Marañon o Ruben Dario que pillan más cerca.";"argumentative";"claim"
"Libertad horaria para locales de ocio/discotecas.";"argumentative";"claim"
"Todas las grandes ciudades europeas comparten este rasgo en su ocio nocturno/ matinal: l libertad horaria controlada mediante licencias para cada franja horaria.";"argumentative";"claim"
"CReo que la propuesta va en contra de lo que dice usted, o yo la he entendido al reves.";"argumentative";"claim"
"No es para quitar música en los bares sino para ponerla legalmete a cualquier hora.";"argumentative";"premise"
"Pienso que Madrid debería tener más bares y restaurantes abiertos las 24 horas.";"argumentative";"claim"
"Son propuestas complementarias, estamos de acuerdo en que existan bares y restaurantes las 24 horas,";"argumentative";"claim"
"pero por supuesto respetando el descanso de los vecinos.";"argumentative";"premise"
"Que puedan ser complementarias no lo dudo,";"argumentative";"claim"
"pero que dicen cosas distintas creo que también.";"argumentative";"premise"
"Muchos vecinos trabajamos todo el día y regresamos a nuestras casas para descansar.";"argumentative";"claim"
"Muchas veces esto es imposible porque la ley actual permite que se ponga la música alta a horas poco apropiadas.";"argumentative";"premise"
"No creo que su propuesta sea complementaria, al contrario; su propuesta es el enemigo de ésta propuesta ya que pretende que por las noches se ponga la música baja en las discotecas, y eso es matar las discotecas y acabar con un montón de puestos de trabajo de todos los que trabajamos de noche.";"argumentative";"claim"
"Lo que no se puede pretender es matar la vida nocturna de una capital que genera tantos ingresos y que además también atrae al turismo.";"argumentative";"claim"
"Una discoteca con menos de 100 db es una discoteca muerta porque se oiría más el murmullo de la gente que la música, las discotecas necesitan un volumen para funcionar.";"argumentative";"premise"
"Eso si, estoy de acuerdo en que estén correctamente insonorizadas, pero me preocupa la gente que pone denuncias al más mínimo ruido.";"argumentative";"premise"
"Señores, para el silencio y tranquilidad total por las noches existe el campo, no creo que una capital sea el lugar adecuado para eso.";"argumentative";"claim"
"Ah y por cierto, los tapones no paran el ruido de bajos.";"argumentative";"claim"
"Yo también estoy a favor de la vida nocturna, tengo 30 años y salgo por las noches,";"argumentative";"claim"
"pero con insonorizaciones en condiciones, que en muchos casos dado el elevado coste, los locales pequeños no se pueden permitir.";"argumentative";"premise"
"Sinceramente, no creo que el problema del paro en España sea de los puestos de trabajo que genera la vida nocturna, por mucho que el suyo este relacionado con la misma.";"argumentative";"claim"
"Cuando las personas carecen de la posibilidad de estar en un local, lo hacen en la calle.";"argumentative";"claim"
"Dar la posibilidad de un horario ampli que se ajuste a le normativa sobre ruido es una buena opción.";"argumentative";"premise"
"Pero esas medidas deben ir de la mano.";"argumentative";"premise"
"Libertad para elegir cuando volvemos a casa, y también para respetar el descanso de los demás.";"argumentative";"claim"
"Se generaría más empleo, y menos ruido y suciedad en la vía pública si se hace crrectamente.";"argumentative";"premise"
"Estaría bien, pero Madrid ya tiene una vida nocturna envidiable.";"argumentative";"claim"
"Madrid tiene una vida nocturna que da risa.";"argumentative";"claim"
"Cada vez menos locales abren hasta las 6 por no hablar sitios con música que abran después, totalmente criminalizados.";"argumentative";"premise"
"Muchos artistas y DJs de prestigio no tienen interés en venir a Madrid.";"argumentative";"claim"
"Os recuerdo que en muchas ciudades europeas las discotecas no cierran hasta la mañana del día siguiente y tienen un sistema de sonido envidiable.";"argumentative";"claim"
"La clave es encontrar los espacios adecuados e instalar los aislamientos de ruido adecuados.";"argumentative";"premise"
"Yo he vivido en Londres varios años y la vida nocturna termina a las 4 de la mañana.";"argumentative";"claim"
"Aquí siempre encuentras algún sitio hasta las 6";"argumentative";"claim"
"Pero deberían de derrogar la normativa de Ana Botella y que se ampliaran los horarios de bares, pubs y discotecas.";"argumentative";"premise"
"Madrid ya no es lo que era.";"argumentative";"claim"
"Los lateros campan a sus anchas y huestes de personas beben en las calles, mientras se criminaliza a los bares.";"argumentative";"premise"
"Prohibir música a través de dispositivos sin auriculares en Transporte Público";"argumentative";"claim"
"Todos los usuarios de Transporte Público hemos viajado en un vagón, autobús o asiento, cerca de personas con recursos para un teléfono inteligente pero no para los auriculares.";"argumentative";"claim"
"Es incómodo y molesto.";"argumentative";"premise"
"La propuesta es prohibir y sancionar a todas aquellas personas que hagan uso de dispositivos móviles sin auriculares, ya sea para escuchar música o jugar videojuegos, pues incomodan al resto de usuarios, contaminan de forma acústica, no respetan el descanso del viaje o el silencio de la lectura y distan con su actitud de una convivencia en armonía, paradojicamente.";"argumentative";"claim"
"En ningún caso se menciona en esta propuesta cualquier otro uso de funcionalidad lógica de un teléfono móvil, como llamadas o mensajes de cualquier tipo.";"argumentative";"premise"
"Incluiría radios o videoconsolas, en general dispositivos sin auriculares.";"argumentative";"premise"
"Es triste que haya que prohibirlo.";"argumentative";"claim"
"Aunque lo primero que prohibiría es el sonido de las teles del metro.";"argumentative";"claim"
"Recuerdo que cuando las pusieron dijeron: Van a ser sin sonido para respetar al pasajero ¿Dónde quedó aquello?.";"argumentative";"premise"
"Quizás sería buena idea proponer que ese sonido de las televisiones vaya vía Bluetooth, desconozco si ese precisamente sería posible, pero por mentar un sistema de conexión inalámbrico, y así poder disfrutar sin molestar a nadie del sonido de las televisiones.";"argumentative";"claim"
"Siempre y cuando dejen de ser propaganda política como antaño, todo sea dicho.";"argumentative";"premise"
"Entonces también es aplicable a la gente que toca un instrumento, con el altavoz sonando a todo trapo por el interior del vagón, pidiendo unas monedas.";"argumentative";"claim"
"Gracias por atender mi propuesta, pero no pretendo confundir mala educación con mendicidad.";"argumentative";"premise"
"Son cosas muy diferentes y no la contemplo en mi propuesta.";"argumentative";"premise"
"Sería bueno aprovechar los huecos para publicidad sin vender para promover una campaña de civismo en el metro: auriculares, asientos para embarazadas, etc.";"argumentative";"claim"
"Limpiar las calles";"argumentative";"claim"
"Algo tan básico como limpiar.";"argumentative";"claim"
"Yo también les vote y es impresicindible que empiecen a tomar medidas ya porque es vergonzoso tener una ciudad como Madrid tan sumamente sucia.";"argumentative";"claim"
"Pues habrá que exigirlo a gritos para que se pongan urgentemente, yo también creo que en estos meses no solo no ha mejorado si no que ha empeorado, yo me avergüenzo de esta ciudad, y no hay que olvidar que es la capital y tendría que dar ejemplo.";"argumentative";"claim"
"Coincido plenamente contigo en lo de la limpieza de distritos, algunos dan autentico asco,";"argumentative";"claim"
"aunque también tiene que haber algo de responsabilidad por parte de la gente de no ensuciar las calles.";"argumentative";"premise"
"Deberían tomarse medidas en uno y otro sentido.";"argumentative";"claim"
"Totalmente de acuerdo, otra medida sería que las autoridades aplicarán la ley en este sentido y sancionaran a los sucios pero para eso hay que vigilar y no pasar de largo.";"argumentative";"claim"
"Para hacer una propuesta, sería necesario algo tan básico como concretar qué medidas concretas de limpieza se solicitan.";"argumentative";"claim"
"La medida que se solicita es que se lleve a cabo la tarea que se presupone hay que hacer.";"argumentative";"claim"
"Sin embargo, creo que este tipo de propuestas genéricas no llegan a ningúna parte,";"argumentative";"claim"
"ya que ya es una prioridad para todos.";"argumentative";"premise"
"Mejor sería informarse de los motivos por los que los actuales contratos de limpieza con empresas adjudicatarias no están funcionando te aconsejo este artículo: y después proponemos algo concreto para solucionar el problema: ¿seguir como hasta ahora hasta que expiren los contratos? ¿Rompemos los contratos, pagamos la multa, y remunicipalizamos el servicio? o cualquier otra que se nos ocurra.";"argumentative";"claim"
"Estaría bien que los concejales de los distritos se dieran una vuelta por los barrios, claro que el de Vallecas Villa cuando viera toda la basura en las calles se volvería corriendo a su despacho.";"argumentative";"claim"
"La medida concreta es que haya más personal que deje las aceras y Madrid limpio.";"argumentative";"claim"
"Y que los camiones de basura pasen con más frecuencia y no tres veces a la semana, porque la basura se acumula y empiezan los olores, ratas, etc.";"argumentative";"claim"
"A exigir a las contratas que cumplan, o incluso ponerles penalizaciones por incumplimientos.";"argumentative";"claim"
"También hacer un programa de educar a algunos ciudadanos para no ensuciar.";"argumentative";"claim"
"Totalmente de acuerdo, educar y sancionar y mientras tanto limpiar y limpiar.";"argumentative";"claim"
"Creo que primero habría que hacer una buena campaña de concienciación.";"argumentative";"claim"
"Y efectivamente, posteriormente pasar a unas buenas multas.";"argumentative";"premise"
"Totalmente de acuerdo, pero sinceramente, no me apetece esperar 10 años para que esté limpio, que es el tiempo mínimo necesario para que se eduque a la gente en los colegios, así que prefiero buenas brigadas de limpieza y sanciones duras contra los guarros.";"argumentative";"claim"
"por lo tanto, creo que hay que tener buenas brigadas de limpieza y además actuar en la educación de las personas, no solo de los niños.";"argumentative";"claim"
"De acuerdo pero a los guarros la educación solo les entra cuando les tocan el bolsillo, unas cuantas multas a los guarrazos y ya verá como cunde el ejemplo, sucedió lo mismo en tráfico hasta que no apareció el carnet por puntos y sus consecuencias no hubo un resultado efectivo.";"argumentative";"claim"
"Se debería realizar un estudio para ver si esos carteles realmente redujeron la basura en las zonas donde los pusieron o sólo sirvieron para gastar dinero en unos cartelitos muy bonitos pero no tengo la certeza de que sirvan para algo.";"argumentative";"claim"
"Lo mismo que mi barrio, Arganzuela también está muy sucio pero no porque no limpien que limpian sino porque hay unos cuantos guarros que les encanta esparcir basura por todos los lados, por lo que recomiendo educación";"argumentative";"claim"
"ya que parece que los cartelitos no son útiles a base de multazo a los guarros.";"argumentative";"premise"
"Convendría informarse antes de hacer proponer iniciativas ciudadanas de este calibre.";"argumentative";"claim"
"Ahora Madrid ya puso planes de limpieza urgentes durante el verano, para adelantar los planes de limpieza regulares, para encontrarse con todo tipo de externalizaciones y contratos blindados por el partido anterior. Llevan en ello desde que llegaron.";"argumentative";"premise"
"Propongo, además de un plan de información y ayuda para estas personas que por diferentes motivos buscan en la basura y que los contenedores se soterren en todo Madrid.";"argumentative";"claim"
"Además multas disuasorias o trabajos de limpieza para aquellas personas que arrojen basura de cualquier tipo al suelo.";"argumentative";"premise"
"Hola, en mi opinión no me parece una prioridad a día de hoy.";"argumentative";"claim"
"Creo que la ciudadanía deberíamos volcarnos más en acciones que realmente supongan un beneficio inmediato para los habitantes de Madrid.";"argumentative";"claim"
"La limpieza es importante pero no prioritaria,";"argumentative";"claim"
"por tanto no apoyaré esta propuesta porque no lo veo prioritario.";"argumentative";"premise"
"Si para ti la limpieza no es prioritaria me imagino que tampoco lo será para ti la sanidad pública.";"argumentative";"claim"
"Necesitamos muchos camiones con mangueras de agua, barrer no es suficiente.";"argumentative";"claim"
"Y el problema añadido es que en Madrid llueve poco, un tanto en otoño, algunas gotas en invierno y otro chubasco en primavera, el verano nada de nada, por eso se requiere tanta limpieza.";"argumentative";"premise"
"También pido que por favor, multan a los que dejan la basura en la calle sin más.";"argumentative";"claim"
"No entiendo que haya gente que diga que la limpieza no es prioridad cuando vivimos entre basura y los problemas de salubridad que supone.";"argumentative";"claim"
"No entiendo que no se exija a la empresa de limpieza contrata que cumpla con su obligación, si alguien tiene una empleada de hogar a la que paga porque le limpie y no lo hace ¿no toma medidas?.";"argumentative";"claim"
"El Ayuntamiento debería anular el contrato de limpieza de la ciudad.";"argumentative";"claim"
"El responsable único es el Ayuntamiento que debe atajar esta situación y no lo hace, bien por dejadez o bien por decisiones inútiles que solo agravan el problema.";"argumentative";"claim"
"Podrias haber ampliado el terreno al resto de barrios y no solo a Vallecas.";"argumentative";"claim"
"Todo Madrid, en especial los barrios periféricos en mi opinión son los más descuidados.";"argumentative";"premise"
"Y qué tal una campaña para educar a la ciudadanía y enseñarla a ser más limpia?.";"argumentative";"claim"
"Una campaña potente que ayude a concierciarnos que la ciudad no se ensucia sola, si no que la ensucian los malos ciudadanos me parece primordial.";"argumentative";"claim"
"Propongo hacer como el las playas, banderas con la categoría de la limpieza de los distritos, para que los vecinos que menos cuiden sus barrios se den cuenta de lo descuidado que lo tienen, a la vez que premiar aquellas personas que tienen perfectamente cuidados sus terrazas y balcones con maravillosas plantas.";"argumentative";"claim"
"Muy de acuerdo con tu propuesta, pero por favor, incluye un punto en el que diga que: se suprima la tasa de basuras.";"argumentative";"claim"
"Empezaron a cobrarla hace ya unos años, y desde entonces Madrid está mucho más sucio, con lo cual intuyo que esa tasa es para sacarnos los cuartos.";"argumentative";"premise"
"Por favor, hay que limpiar, si, pero también hay que concienciar.";"argumentative";"claim"
"Campañas de publicidad como las de la DGT para accidentes, podrían hacerse para Madrid, por una Ciudad Zero Basuras.";"argumentative";"claim"
"Propongo que salgas con una escoba y empueces a limpiar, detrás iré yo, te lo prometo.";"argumentative";"claim"
"Mientras tanto, más paciencia, que así llevamos unos años y pocos se quejaban de la situación.";"argumentative";"premise"
"A ver si ahora vamos a exigir al un nuevo gobierno lo que no le exigimos al que estuvo 20 años en el Consistorio.";"argumentative";"premise"
"Creo que antes que limpiar, el ciudadano debería dejar de ensuciar.";"argumentative";"claim"
"Y tampoco es necesario que haya papeleras a cada 50 metros, podemos aguantar un poquito más que eso sin tener qun tirar la basura por donde nos apetezca.";"argumentative";"claim"
"No se debe gastar más dinero para lumpiezas extras.";"argumentative";"claim"
"Si no que se eduque la gente que para eso la educación es gratuita y para todos.";"argumentative";"premise"
"Las empresas privadas de limpieza tienen que cumplir con lo firmado en contrato, de lo contrario el Ayuntamiento perfectamente y obligatoriamente deben rescindir el contrato, e incluso si así figura en contrato, que debería de figurar sancionar económicamente a estas.";"argumentative";"claim"
"Limpiar las calles si, ensuciar menos también y más cultura cívica para no ensuciar las calles también, no se trata de limpiar mucho si el ciudadano no es consciente de reciclar y utilizar las papelera y contenedores adecuadamente y en cuanto a su argumento de menos propuesta y limpiar ya no es incompatible una cosa con la otra, me gustaría que pusiera la misma enjundia con los guarr@s que ensucian las calles.";"argumentative";"claim"
"Crear carriles bicicleta con separación de los demás vehículos";"argumentative";"claim"
"Crear carriles bicicletas independientes, con separación de los demás vehículos y aparcamientos propios,";"argumentative";"claim"
"como en otros países Europeos.";"argumentative";"premise"
"Totalmente de acuerdo, el carril bicicleta se ha convertido en pista de atletismo, carril carrito de niño, carril transeúntes, carril juvenil de chiquillos.";"argumentative";"claim"
"Creo que ya hay como 100 propuestas de este tipo.";"argumentative";"claim"
"No estaría ed más usar el buscador.";"argumentative";"premise"
"Ya da pereza intentar discutir sobre alguna de ellas.";"argumentative";"premise"
"Para todos aquellos que usan la bicicleta los domingos pares de cada mes, siempre que los niveles de contaminación sean 40 mg/m3, no sea época ni de mucho frío ni de mucho calor, ni época de caída de hojas, ni época primaveral en pleno florecimiento, son muy útiles los carriles bicicleta.";"argumentative";"claim"
"Tiene que haber carril bicicleta pero no incorporado en las aceras como el que va por odonel que van mezclados peatones y ciclistas.";"argumentative";"claim"
"Claro, al principio es un carril para todo, porque falta cultura de carril bicicleta.";"argumentative";"claim"
"Y no me refiero a que la gente no sea culta sino a que todavía no estamos acostumbrados a convivir en el día a día con ese elemento extraño en nuestra ciudad.";"argumentative";"premise"
"En mi opinión, para darle el definitivo empujón a la relación Madrid&Bici, es necesaria una importante inversión inicial que incluya un mínimo e importante número km de carril bien señalizados y diferenciados del resto de carriles, que unieran lugares importantes y emblemáticos del centro de la ciudad y que tuvieran muy en cuenta, además para la incorporación a los mismos, estos puntos estratégicos como aparcamientos disuasorios, estaciones de tren etc.";"argumentative";"claim"
"Donde sea posible hacerse con una bicicleta de alquiler.";"argumentative";"premise"
"Y por supuesto, que su alquiler esté incluido dentro del bono transporte, como ya alguien ha propuesto por ahí.";"argumentative";"claim"
"Con el tiempo solo se tratará de ampliar con criterio, y afrontar pequeños inconvenientes que tiene la ciudad como las cuestas.";"argumentative";"premise"
"El separar los carriles no es garantía ningúna de seguridad, sino más bien el acostumbrar a los coches a darse cuenta de que no son los dueños de la calle.";"argumentative";"claim"
"Es muy lógico pedir que se invierta un dinero que no hay en carriles bicicletas por delante de muchas otras cosas, tonterías como sanidad limpieza ayudas sociales y sería perfecto en el centro de Madrid tener dicho carril bicicleta eliminando un carril de coches ya que los atascos no son un problema acuciante Seguro que todo el mundo cambia el coche por la bicicleta No?.";"argumentative";"claim"
"Antes que gastar pasta en mejoras para los ciclistas haría otras mejoras sociales más urgentes.";"argumentative";"claim"
"Y por cierto, lo que tienen que hacer es implantar un carnet de ciclista,";"argumentative";"claim"
"por que estoy hasta las narices de ver como se saltan todos los semáforos incluso mientras estamos cruzando los peatones.";"argumentative";"premise"
"Estoy contigo, algunos ciclistas van a su aire sin tener en cuenta ni coches ni peatones.";"argumentative";"claim"
"Debería haber guardias para multarlos en lugar de tanto agente de movilidad o vigilantes de tiket de la hora.";"argumentative";"premise"
"Siempre acaban pagando los peatones y beneficiado los coches.";"argumentative";"claim"
"La propuesta es interesante pero me temo que nos estamos olvidando de temas que son prioritarios para la vida de muchas familias sin recursos que no pueden alimentar a sus hijos.";"argumentative";"claim"
"Os recuerdo que España es el país de la OCDE donde más avanzó la desigualdad durante la crisis.";"argumentative";"premise"
"La desigualdad en España avanza a un ritmo que supera hasta 14 veces a Grecia.";"argumentative";"premise"
"El que quiera ir por la Calzada, Por esperar que a un conductor respete y tenga paciencia al paso que va el ciclista uffff van a pasar más de 50 años.";"argumentative";"claim"
"Si el carril bicicleta está segregado también tiene sus desventajas.";"argumentative";"claim"
"Calramente hay dos posturas a reconciliar, el carrilbicismo, favorable a la instalación de infraestructuras segregadas y por otro lado el calzadismo, que apuesta por la coexistencia de las bicicletas con el resto del tráfico rodado en todo momento.";"argumentative";"claim"
"Los carriles bicicleta segregados no son baratos, es quitarle estorbos al coche y si el diseño no está muy bien cuidado e integrado es sólo para bicicleta de ocio, no sirve como vía real para dar movilidad del día a día.";"argumentative";"premise"
"Cuidado con las propuestas bienintencionadas pero poco definidas.";"argumentative";"claim"
"No es una buena decisión, en mi opinión,";"argumentative";"claim"
"porque la demanda es baja, la frecuencia también habría de serlo, la inseguridad aumenta por esos motivos, y el incremento de gasto es muy importante efectos en el control de accesos, trenes y mantenimiento de la red sería mucho más barata una red equivalente de autobuses en superficie además de proporcionar mayor calidad ya que la velocidad de circulación a esas horas es similar o superior a la del Metro, las unidades de transporte son menores y la oferta sería con mayor frecuencia, se ahorraría tiempo en bajar y subir al/de las estaciones de Metro, y la inseguridad en superficie sería menor que en los túneles de la red subterránea.";"argumentative";"premise"
"Esta solución sería lógica también para una red nocturna de transporte disminuyendo el horario de servicio de Metro.";"argumentative";"premise"
"Sinceramente ahora mismo circular en bicicleta por la calzada en el centro de Madrid es jugarte el tipo y algo realmente peligroso.";"argumentative";"claim"
"Si hubiera seguridad para los usuarios de bicicletas mucha más gente la usaría como transporte habitual.";"argumentative";"premise"
"Es una ciudad estupenda para trasladarse en bicicleta.";"argumentative";"claim"
"Tenemos muchos meses de buen clima para su uso si lo compáramos con el resto de Europa donde se mueven sobre calles nevadas.";"argumentative";"premise"
"Más bibliotecas con puestos de estudio y 24 horas";"argumentative";"claim"
"Es una vergüenza que en Madrid tengas que luchar por conseguir un puesto de estudio en una biblioteca pública,";"argumentative";"claim"
"si los jóvenes somos el futuro, ayudarnos a seguir estudiando.";"argumentative";"premise"
"En la comunidad de Madrid hay muy pocas bibliotecas públicas y ningúna de ellas abierta 24 horas ni en época de exámenes.";"argumentative";"claim"
"Los puestos de estudio son reducidos y muchas veces no tienen ni luz.";"argumentative";"premise"
"Los jóvenes madrileños necesitamos estudiar, y aveces no tenemos la posibilidad.";"argumentative";"claim"
"Además de que crear bibliotecas daría trabajo, fomentaría la cultura.";"argumentative";"premise"
"En Madrid hay más de 200 bibliotecas públicas.";"argumentative";"claim"
"24 horas no, pero muchas de ellas ofrecen servicio ampliado hasta la 1 de la mañana en períodos de exámenes.";"argumentative";"premise"
"Quizá se podrían mejorar las instalaciones de muchas y abrir alguna más aunque personalmente no creo que haya pocas precisamente pero veo totalmente innecesario abrirlas 24 horas.";"argumentative";"premise"
"Primero porque supone un gasto público importante y ningúno estamos dispuestos a pagar más impuestos.";"argumentative";"premise"
"Segundo, y más importante, por la conciliación. Abrir 24 horas significa que haya personal bibliotecarios y guardias de seguridad, casi siempre sólo estos segundos trabajando toda la noche.";"argumentative";"premise"
"Puede que haya más de 200 bibliotecas, pero desde luego será muy mal distribuidas.";"argumentative";"claim"
"En el barrio en el que vivo hay dos, y para todos los estudiantes que solemos ir, te aseguro que los sitios que ofrecen son verdaderamente insuficientes.";"argumentative";"premise"
"Me parece una vergüenza que después de todo el trayecto que hago a la sala de estudio más cercana, llegue y vea que todos los sitios están ocupados.";"argumentative";"claim"
"Si es verdad que si madrugas y estás allí antes de que abran las puertas puedes conseguir sitio, pero esa situación me parece indignante.";"argumentative";"premise"
"Así que por mucho que haya muchas salas de estudios si estas ofrecen 60 puestos para 200 o más estudiantes que van en épocas de exámenes, no me parece justo.";"argumentative";"claim"
"Es imposible encontrar un sitio en estas.";"argumentative";"claim"
"Una biblioteca es un servicio esencial para los jóvenes";"argumentative";"claim"
"ya que muchos no tenemos condiciones para estudiar en casa.";"argumentative";"premise"
"Para estudiar lo único que hace falta son ganas.";"argumentative";"claim"
"Si no estudias no lo achaques a la biblioteca.";"argumentative";"premise"
"Cada fin de semana es una lucha para conseguir un sitio donde estudiar.";"argumentative";"claim"
"En Madrid las bibliotecas públicas abren entre semana y cierran en festivos.";"argumentative";"premise"
"Las aperturas extraordinarias en época de exámenes están destinadas a exámenes de la Universidad, olvidándose del resto del colectivo de estudiantes.";"argumentative";"premise"
"Que los niños de la pública utilicen instalaciones de colegios concertados";"argumentative";"claim"
"Puesto que estos colegios reciben una subvención estatal, y dado que las instalaciones de muchos colegios públicos no son ni parecidas deberían de compartir las instalaciones.";"argumentative";"premise"
"Como actividad extraescolar de natación, hay compañeros de mis hijos que se van en autocar a una piscina privada, cuando podrían ir andando a la del colegio concertado.";"argumentative";"claim"
"No veo el problema, y si al colegio concertado no le gusta, pues que sea un colegio privado, no concertado, como al que van las hijas de Juanle.";"argumentative";"claim"
"Pues oiga, apúntelo al concertado y pague por esos servicios, pero claro, es mejor que sean otros quienes lo paguen.";"argumentative";"claim"
"En teoría, en un colegio concertado no pueden obligarnos a pagar más que en uno público.";"argumentative";"claim"
"Las subvenciones a los colegios concertados las pagamos entre todos, eso sí, vayamos o no vayamos.";"argumentative";"premise"
"Y los públicos también los pagados entre todos. Acaso se les olvida.";"argumentative";"claim"
"Los colegios concertados reciben una parte en subvenciones pero los públicos son el 100 subvencionados por Dios!";"argumentative";"claim"
"Además, el colegio concertado se copaga por los padres que inscriben allí a sus niños.";"argumentative";"premise"
"Eso es como si ahora se propone que las personas que se apunten a polideportivos municipales tienen que tener derecho a utilizar las instalaciones de gimnasios privados.";"argumentative";"claim"
"Para eso que se utilicen las instalaciones de un polideportivo municipal.";"argumentative";"claim"
"Solo hay dos polideportivos en el distrito y uno está privatizado y no quiere cumplir con sus obligaciones.";"argumentative";"claim"
"Reciclaje aceite de cocina";"argumentative";"claim"
"Instalación de contenedores para el reciclaje del aceite de cocina.";"argumentative";"claim"
"Acercarlo a las comunidades de vecinos facilitaría el reciclaje.";"argumentative";"claim"
"Actualmente sólo se puede reciclar el aceite de cocina usado en los puntos limpios, en muchas ocasiones alejados de las viviendas.";"argumentative";"premise"
"Yo lo reciclo y cada vez que lleno la garrafa me toca llevarla a un punto limpio específico que me pilla muy lejos de casa";"argumentative";"claim"
"y los que son móviles los ponen a unos horarios matinales que a mucha gente nos viene fatal, me suena que esos contenedores para aiceite los hay ya en otros ayuntamientos.";"argumentative";"premise"
"Creo que sería más fácil aumentar el número de puntos limpios móviles y los horarios de los mismos.";"argumentative";"claim"
"No se genera tal cantidad de aceites como para tener que colocar otro contenedor en zonas tan limitadas actualmente.";"argumentative";"premise"
"Cuanto más cerca de las viviendas se coloque más cultura de reciclaje habrá.";"argumentative";"claim"
"Serían contenedores que se podrían poner junto a los orgánicos, papel o vidrio. Cuidemos Madrid.";"argumentative";"claim"
"Totalmente de acuerdo, que pongan un contenedor de reciclaje de aceite al lado de los contenedores de vidrio y papel que ya tenemos en Madrid,";"argumentative";"claim"
"como ya hay en muchas otras provincias.";"argumentative";"premise"
"QEn Pais Vasco tienen este sistema en el que se intercambia el bote de aceite lleno por otro vacío y que funciona de forma muy eficiente como ejemplo sobre lo que puede valorarse para hacer.";"argumentative";"claim"
"Lo único que te aconsejo es que edites la petición e incluyas como petición que es imprescindible que para que se haga una recogida de aceite de la forma más óptima desde el primer día, que sean necesarios 10 contenedores como mínimo en cada distrito, gracias.";"argumentative";"claim"
"Pero no me sirve de mucho o de nada porque es un día a la semana y a una hora en la que ya me he tenido que ir a trabajar.";"argumentative";"claim"
"No estaría mal dejar un contenedor para ello que suelen ser más pequeños que los de vidrio o papel cercanos a estaciones de metro en los barrios o a los colegios.";"argumentative";"claim"
"Soy de Gijón y allí el Ayuntamiento hace años que instaló contenedores a la entrada de muchos supermercados,";"argumentative";"claim"
"con lo que es muy fácil reciclar el aceite: .";"argumentative";"premise"
"Al mercado se va casi todos los días, y no cuesta llevar un bote con aceite ya que vas de camino.";"argumentative";"claim"
"Me parece muy buena idea lo de los supermercados, son sitios a donde la gente acude con frecuencia y muchas veces cercanos a los domicilios.";"argumentative";"claim"
"Si te importa el Medio Ambiente igual apoyarías también esta propuesta.";"argumentative";"claim"
"También os animo a que aprendáis a hacer jabón casero con el aceite usado para lavar los platos, etc.";"argumentative";"claim"
"Es muy fácil, reciclas el aceite y ahorras.";"argumentative";"premise"
"El aceite de cocina lo puedes dejar en los puntos limpios que hay en cada barrio.";"argumentative";"claim"
"Eso sí tienes que almacenarlo en un recipiente de plástico cualquier botella de refresco.";"argumentative";"premise"
"Yo lo he estado buscando y solo queda la posibilidad de recurrir a los puntos limpios itinerantes, con un horario reducido una vez a la semana y en horario laboral que impide, al menos en mi caso, poder eliminarlo adecuadamente.";"argumentative";"claim"
"Gracias por la información, pero si te fijas esos puntos limpios en cada barrio son itinerantes, y sus horarios son bastante restringidos.";"argumentative";"claim"
"Estoy de acuerdo contigo, en Centro por ejemplo los puntos limpios itinerantes funcionan solo 2 horas y cada día están en un sitio,";"argumentative";"claim"
"así que es complicado poder llevar algo a los puntos limpios,";"argumentative";"premise"
"sobre todo si no dispones de tu propio vehículo,";"argumentative";"premise"
"que parece que eres un vago porque no quieres ir con la basura en el autobús para llevarla a tirar.";"argumentative";"premise"
"Quizas lo que se le podía pedir al Ayuntamiento es que recopile la información sobre la localización todos estos micro puntos limpios públicos y privados en la web del Ayuntamiento, ordenados por distritos o situados en un mapa para que sea más fácil reciclar.";"argumentative";"claim"
"Tiene todo el sentido del mundo porque los puntos limpios no son lugares de fácil acceso.";"argumentative";"claim"
"No es molestarse en ir a ellos, es que puede ser una excursión e incluso así sin un coche es bastante complicado llegar a ellos.";"argumentative";"premise"
"Y los puntos limpios móviles tienen horarios restringidos.";"argumentative";"premise"
