"sentence_text";"label_binary";"label_component"
"En un análisis de referencia post-hoc de 12 semanas, la mediana de la supervivencia global fue mayor en pacientes con una presión arterial diastólica de 90 mm Hg o más que en aquellos con una presión arterial diastólica inferior a 90 mm Hg: 20, 7 meses (IC 95% 18, 4- 24, 6) frente a 12, 9 meses (10, 1- 20, 4) en el grupo de axitinib (p=0, 0116%) y 20, 2 meses (17, 1- 32, 0) frente a 14, 8 meses (12, 7, 0- 17) en el grupo de sorafenib (unilater";"argumentative";"premise"
"Aunque";"non-argumentative";"none"
"la supervivencia global, un criterio secundario para el estudio, no difería entre los dos grupos,";"argumentative";"claim"
"la SFP evaluada por el investigador permaneció más tiempo en el grupo de axitinib en comparación con el grupo de sorafenib.";"argumentative";"claim"
"Estos resultados establecen el axitinib como una opción de tratamiento de segunda línea para pacientes con carcinoma metastásico de células renales.";"argumentative";"claim"
"Imatinib (Gleevec), un inhibidor específico de la tirosina quinasa altamente eficaz, demuestra un mejor perfil de efectos secundarios que el interferón alfa (IFN), que perjudica la calidad de vida de los pacientes (QOL).";"argumentative";"claim"
"Este estudio internacional de fase III evaluó los resultados de la calidad de vida en 1.106 pacientes recién diagnosticados con leucemia mieloide crónica de fase crónica (LMC) que fueron asignados al azar para recibir 400 mg diarios de imatinib o IFN hasta 5 MU/ m2 / d con citarabina (Ara- C) 20 mg/ m2 / d añadida durante 10 días cada mes (IFN + LDAC).";"non-argumentative";"none"
"Se permitió el cruce al otro brazo de tratamiento debido a la falta de eficacia o la intolerancia al tratamiento.";"non-argumentative";"none"
"La calidad de vida se evaluó con la Evaluación Funcional de los Modificadores de la Respuesta Biológica a la Terapia del Cáncer (FACT-BRM) al inicio, mensualmente durante 6 meses y luego en los meses 9, 12 y 18.";"non-argumentative";"none"
"El índice de resultados del ensayo (TOI; un criterio de valoración compuesto de subescalas físicas/funcionales/específicas del tratamiento) fue el criterio de valoración primario.";"non-argumentative";"none"
"Los parámetros secundarios medidos fueron el bienestar social/familiar (SFWB) y el bienestar emocional (EWB).";"non-argumentative";"none"
"La calidad de vida se analizó durante los primeros 18 meses de tratamiento utilizando modelos de curva de crecimiento de efectos mixtos.";"non-argumentative";"none"
"Los análisis primarios se basaron en la intención de tratar (ITT); los análisis secundarios incorporaron el cruce como una covariante dependiente del tiempo.";"non-argumentative";"none"
"Un total de 1.049 pacientes completaron al menos una evaluación de la calidad de vida.";"non-argumentative";"none"
"Doscientos sesenta y un pacientes (50%) pasaron de IFN a imatinib y 11 (2%) pasaron de imatinib a IFN.";"argumentative";"premise"
"Hubo una disminución significativa en las puntuaciones de TOI para el brazo de tratamiento con IFN en comparación con la preservación de las puntuaciones de TOI basal en el brazo de imatinib (P < 0, 001, ITT).";"argumentative";"premise"
"La media de las puntuaciones social / familiar y EWB fue de 22,8 y 19,5, respectivamente, para imatinib y de 21,6 y 17,6, respectivamente, para IFN (P < 0,001, ITT).";"argumentative";"premise"
"Después de pasar de IFN a imatinib, los pacientes experimentaron un aumento significativo (P < 0, 001) en las puntuaciones de TOI.";"argumentative";"premise"
"Imatinib ofrece claras ventajas de calidad de vida sobre IFN como tratamiento de primera línea de la LMC en fase crónica.";"argumentative";"claim"
"Además,";"non-argumentative";"none"
"los pacientes que pasaron a imatinib informaron una mayor calidad de vida que los que permanecieron en IFN.";"argumentative";"claim"
"El tratamiento del cáncer de ovario recurrente sigue siendo controvertido.";"non-argumentative";"none"
"El topotecan de agente único es una opción de tratamiento establecida, y la evidencia preliminar sugiere un mejor control del tumor combinando topotecan con etoposida o gemcitabina.";"non-argumentative";"none"
"Las mujeres con recaída de cáncer de ovario después de cirugía primaria y quimioterapia a base de platino fueron asignadas aleatoriamente a topotecan en monoterapia 1,25 mg/ m2 / d, topotecan 1,0 mg/ m2 + etoposida oral 50 mg/ d, o topotecan 0,5 mg/ m2 / d + gemcitabina 800 mg/ m2 / d en el día 1 y 600 mg/ m2 / d en el día 8 cada 3 semanas.";"non-argumentative";"none"
"Los pacientes fueron estratificados para la enfermedad refractaria al platino y sensible al platino de acuerdo con un intervalo sin recurrencia de menos o más de 12 meses, respectivamente.";"non-argumentative";"none"
"El punto final primario fue la supervivencia global.";"non-argumentative";"none"
"Los objetivos secundarios incluían la supervivencia sin progresión, las tasas de respuesta objetivas, la toxicidad y la calidad de vida (medidas por el cuestionario de 30 puntos sobre la calidad de vida de la Organización Europea para la Investigación y el Tratamiento del Cáncer [ EORTC ]).";"non-argumentative";"none"
"El ensayo incluyó a 502 pacientes con una edad media de 60.5 años (+/- 10.2 años), 208 de los cuales eran resistentes al platino.";"non-argumentative";"none"
"La mediana de la supervivencia global fue de 17,2 meses (IC del 95%, de 13,5 a 21,9 meses) con topotecan, 17,8 meses (IC del 95%, de 13,7 a 20,0 meses) con topotecan más etoposida (log-rank P = 0,7647) y 15,2 meses (IC del 95%, de 11,3 a 20,9 meses) con topotecan más gemcitabina (log-rank P = 0,2344).";"argumentative";"premise"
"Los pacientes sensibles al platino vivieron significativamente más tiempo que los pacientes refractarios al platino (21, 9 vs 10, 6 meses).";"argumentative";"premise"
"La mediana de supervivencia sin progresión fue de 7,0, 7,8 y 6,3 meses, respectivamente.";"non-argumentative";"none"
"Las tasas de respuesta objetivas fueron del 27,8%, del 36,1% y del 31,6%, respectivamente.";"non-argumentative";"none"
"Los pacientes bajo tratamiento combinado tenían un mayor riesgo de trombocitopenia grave.";"argumentative";"premise"
"Las combinaciones de topotecan no platino no proporcionan una ventaja de supervivencia sobre el topotecan solo en mujeres con cáncer de ovario recidivado.";"argumentative";"claim"
"El linfoma cutáneo de células T puede estar asociado con lesiones dolorosas, pruritosas y desfigurantes.";"argumentative";"claim"
"Como parte de un ensayo multicéntrico, aleatorizado de fase III en pacientes con CTCL avanzada y/o recurrente fuertemente pretratada, se evaluaron los efectos de una proteína de fusión dirigida a los receptores de interleucina-2, denileucina diftitox (DAB389IL-2, ONTAK), en la calidad de vida general (QOL) del paciente, la apariencia de la piel y la gravedad del prurito.";"non-argumentative";"none"
"Un total de 71 pacientes con CTCL en estadio IB- IVA recibieron denileucina diftitox 9 microg/ kg/ día o 18 microg/ kg/ día por vía intravenosa durante 15- 60 minutos durante 5 días consecutivos de forma ambulatoria; los ciclos se planificaron cada 21 días para un total de 8 ciclos a lo largo de 6 meses.";"non-argumentative";"none"
"Antes de cada ciclo de tratamiento, se evaluó la respuesta de los pacientes a la enfermedad y se les pidió que autoevaluaran su QOL global mediante el cuestionario de Evaluación Funcional de la Terapia del Cáncer General (FACT-G), la apariencia de la piel (escala de 7 puntos) y la gravedad del prurito (escala analógica visual de 10 cm).";"non-argumentative";"none"
"Las puntuaciones compuestas de FACT-G y la mayoría de las subescalas individuales (bienestar físico, social / familiar, emocional y funcional) en los respondedores documentados (n = 21 ) aumentaron gradualmente durante el período de estudio, alcanzando generalmente la significación estadística (P < 0,05 ) en el ciclo 3, y fueron significativamente (P < o = 0,041 ) más altas que las puntuaciones de los no respondedores en el punto final.";"argumentative";"premise"
"Adicionalmente para los pacientes que respondieron, las evaluaciones de la gravedad de la piel y la gravedad del prurito mostraron mejorías significativas (P < o = 0,05 ) en el punto final del estudio en comparación con el valor basal.";"argumentative";"premise"
"Los acontecimientos adversos relacionados con la transfusión (por ejemplo, reacciones de hipersensibilidad, síndrome gripal) fueron frecuentes durante los ciclos 1 y 2, y el síndrome de fuga vascular ocurrió en el 25% de los pacientes.";"argumentative";"premise"
"Denileukin diftitox no se asoció con ninguna mielosupresión clínicamente significativa.";"argumentative";"claim"
"Los pacientes fuertemente pretratados con CTCL avanzada y/ o recurrente que respondieron al tratamiento con denileucina diftitox mostraron mejoras significativas en la autoevaluación general de la calidad de vida, la apariencia de la piel y la gravedad del prurito.";"argumentative";"claim"
"La eritropoyetina humana recombinante (r-HuEPO) corrige la anemia relacionada con el cáncer y, por lo tanto, mejora la calidad de vida.";"argumentative";"claim"
"El objetivo del presente estudio fue medir el impacto de la eritropoyetina en la hemoglobina y el estado de ánimo en pacientes con cáncer de mama metastásico y anemia leve (Hgb < 12, 0 g/ dl).";"non-argumentative";"none"
"Las mujeres fueron asignadas al azar para recibir el cuidado habitual (G1) o el cuidado habitual más r-HuEPO (G2).";"non-argumentative";"none"
"El cuidado habitual incluía transfusiones cuando era necesario y educación de fatiga.";"non-argumentative";"none"
"R-HuEPO fue iniciado a 40.000U por vía subcutánea por semana.";"non-argumentative";"none"
"A las 4 semanas, la dosis se aumentó a 60.000 U si la Hgb no había aumentado > o = 1, 0 g/ dl.";"non-argumentative";"none"
"El medicamento se interrumpió a las 8 semanas si la mejora de la hemoglobina era < 1, 0 g/ dl.";"non-argumentative";"none"
"El estudio se terminó prematuramente (n = 27, G1 = 13, G2 = 14 ) cuando 4/14 (28, 5%) de los sujetos en G2 desarrollaron eventos trombóticos (trombosis venosa profunda [ TVP ] en 1, TVP más embolia pulmonar [ EP ] en 1, TVP más EP 1 mes después de la interrupción del medicamento en 1 y trombosis venosa braquial con Mediport infectado en 1).";"non-argumentative";"none"
"En los cuatro pacientes, los niveles de Hgb eran normales en el momento del evento.";"argumentative";"premise"
"Ningún paciente en G1 desarrolló un evento trombótico.";"argumentative";"premise"
"No hubo diferencias significativas en las características demográficas o en el régimen de quimioterapia actual en G1 frente a G2.";"argumentative";"premise"
"La decisión de terminar el juicio fue tomada después de una considerable deliberación.";"non-argumentative";"none"
"El aumento de la incidencia de eventos trombóticos en el brazo r-HuEPO (G2) de este estudio es mayor que en estudios previos en esta población y en ensayos previos con r-HuEPO.";"argumentative";"premise"
"Esto puede estar relacionado con la administración de r-HuEPO en esta población de alto riesgo,";"argumentative";"claim"
"pero el pequeño tamaño de la muestra y los posibles factores de riesgo predisponentes impiden conclusiones definitivas.";"argumentative";"claim"
"El dolor en el hombro y la discapacidad son complicaciones bien reconocidas asociadas con la cirugía para el cáncer de cabeza y cuello.";"non-argumentative";"none"
"Este estudio fue diseñado para examinar los efectos del entrenamiento de ejercicios de resistencia progresiva (PRET) sobre el dolor y la disfunción de las extremidades superiores en sobrevivientes de cáncer de cabeza y cuello posquirúrgico.";"non-argumentative";"none"
"Cincuenta y dos sobrevivientes de cáncer de cabeza y cuello fueron asignados aleatoriamente a PRET (n = 27) o a un protocolo de ejercicio terapéutico estandarizado (TP) (n = 25) durante 12 semanas.";"non-argumentative";"none"
"El criterio de valoración primario fue el cambio en el dolor de hombro y la discapacidad evaluados por el paciente desde el inicio hasta la posintervención.";"non-argumentative";"none"
"Los parámetros secundarios fueron la fuerza y resistencia de las extremidades superiores, el rango de movimiento, la fatiga y la calidad de vida.";"non-argumentative";"none"
"La evaluación de seguimiento para el resultado primario fue del 92 por ciento, y la adhesión a los programas supervisados de PRET y TP fue del 95 por ciento y 87 por ciento, respectivamente.";"non-argumentative";"none"
"Sobre la base de los análisis de intención de tratamiento, el PRET fue superior al TP para mejorar el dolor y la incapacidad del hombro ( - 9, 6, 95% intervalo de confianza [ 95% IC ], -16, 4 a - 4, 5, P = 0, 001), la fuerza de las extremidades superiores (+ 10, 8 kg, 95% IC, 5, 14-1,2 kg, P < 0, 001), y la resistencia de las extremidades superiores (+ 194 repeticiones x 95 kg, % IC, 10 - 378 repeticiones x kg, P = 0, 039).";"argumentative";"premise"
"Los cambios en el deterioro de la disección del cuello, la fatiga y la calidad de vida favorecieron al grupo PRET,";"argumentative";"premise"
"pero no alcanzaron significación estadística.";"argumentative";"premise"
"El programa PRET redujo significativamente el dolor y la discapacidad del hombro y mejoró la fuerza muscular de las extremidades superiores y la resistencia en sobrevivientes de cáncer de cabeza y cuello que tenían disfunción del hombro debido al daño del nervio accesorio espinal.";"argumentative";"premise"
"Los médicos deben considerar la adición de PRET en la rehabilitación de los sobrevivientes de cáncer de cabeza y cuello después de la cirugía.";"argumentative";"claim"
"Examinar el impacto de la terapia láser de bajo nivel (LLLT) administrada por una enfermera de práctica avanzada (APN) como tratamiento independiente y complementario para el volumen del brazo, los síntomas y la calidad de vida (QOL) en mujeres con linfedema relacionado con cáncer de mama.";"non-argumentative";"none"
"Un ensayo clínico aleatorizado de tres grupos.";"non-argumentative";"none"
"Una clínica privada de rehabilitación en el sureste de los Estados Unidos.";"non-argumentative";"none"
"46 sobrevivientes de cáncer de mama con linfedema relacionado con el tratamiento.";"non-argumentative";"none"
"Los pacientes fueron seleccionados para la elegibilidad y luego asignados al azar a drenaje linfático manual (MLD) durante 40 minutos, LLLT durante 20 minutos o 20 minutos de MLD seguidos de 20 minutos de LLLT.";"non-argumentative";"none"
"Se aplicó un vendaje de compresión después de cada tratamiento.";"non-argumentative";"none"
"Los datos se recogieron antes del tratamiento, diariamente, semanalmente y al final del tratamiento.";"non-argumentative";"none"
"Las variables independientes consistieron en tres tipos de tratamiento del linfedema administrado por APN.";"non-argumentative";"none"
"Las variables de resultado incluyeron el volumen de las extremidades, el líquido extracelular, los síntomas psicológicos y físicos, y la calidad de vida.";"non-argumentative";"none"
"No se encontraron diferencias estadísticamente significativas entre los grupos en la reducción del volumen; sin embargo, todos los grupos presentaron una reducción del volumen clínica y estadísticamente significativa.";"argumentative";"premise"
"No se observaron diferencias de grupo en los síntomas psicológicos y físicos o en la calidad de vida; sin embargo, se observaron mejoras relacionadas con el tratamiento en la carga de síntomas dentro de todos los grupos.";"argumentative";"premise"
"La mejora de la piel se observó en cada grupo que recibió LLLT.";"argumentative";"premise"
"LLLT con vendaje puede ofrecer una opción terapéutica de ahorro de tiempo a MLD convencional.";"argumentative";"claim"
"Alternativamente,";"non-argumentative";"none"
"el vendaje de compresión por sí solo podría explicar la reducción de volumen demostrada.";"argumentative";"claim"
"Las APN pueden tratar eficazmente el linfedema.";"argumentative";"claim"
"Los APN en las prácticas privadas de atención médica pueden servir como valiosos colaboradores de investigación.";"non-argumentative";"none"
"Los láseres pueden proporcionar un tratamiento eficaz y menos oneroso para el linfedema.";"argumentative";"claim"
"Los APN con certificación de linfedema pueden tratar eficazmente a esta población de pacientes con el uso de LLLT.";"argumentative";"claim"
"Además,";"non-argumentative";"none"
"la impedancia bioeléctrica y las mediciones de cinta se pueden utilizar para evaluar el linfedema.";"argumentative";"claim"
"Hay pacientes con cáncer de pulmón de células no pequeñas (NSCLC) en estadio I-III que no son adecuados para la quimioterapia radiante curativa.";"non-argumentative";"none"
"Hay pacientes con una metástasis extracraneal aislada que han mejorado los resultados en comparación con aquellos con metástasis craneales o múltiples.";"non-argumentative";"none"
"Los pacientes con buen estado de rendimiento que recibieron dosis moderadas de radioterapia han mejorado la supervivencia.";"non-argumentative";"none"
"En un ensayo aleatorizado de fase II se compararon dos regímenes de quimiorradiación en dosis moderadas para estos pacientes.";"non-argumentative";"none"
"Los pacientes eran elegibles si tenían NSCLC en estadio I-IIIB, inadecuado para terapia curativa, o en estadio IV con una metástasis extracraneal solitaria detectada por PET.";"non-argumentative";"none"
"Los pacientes fueron asignados al azar a los siguientes grupos: brazo A: 40 Gy/20 fracciones/4 semanas con vinorelbina 25 mg/ m + cisplatino 20 mg/ m semanalmente o brazo B: 30 Gy/15 fracciones/3 semanas con gemcitabina 200 mg semanalmente.";"non-argumentative";"none"
"Los puntos finales secundarios fueron la supervivencia libre de progresión, la supervivencia global y la calidad de vida.";"non-argumentative";"none"
"84 pacientes fueron asignados al azar.";"non-argumentative";"none"
"El cumplimiento fue superior al 90% para ambos brazos.";"non-argumentative";"none"
"La tasa de respuesta global fue del 51% en el grupo A y del 38% en el grupo B (p = 0,147).";"argumentative";"premise"
"Toxicidad de grado 3/4 en ambos brazos fue aceptable.";"argumentative";"premise"
"No hubo diferencia en la mediana de supervivencia libre de progresión entre los dos brazos (5,5 versus 5,0 meses, p = 0,19).";"argumentative";"premise"
"Los pacientes en el grupo A tuvieron una mediana de supervivencia más larga, pero esta no alcanzó la significación estadística (13,1 versus 8,3 meses, p = 0,25).";"argumentative";"premise"
"No se observó ninguna diferencia en la calidad de vida.";"argumentative";"claim"
"El brazo A fue elegido para una futura comparación de fase II con";"non-argumentative";"none"
"la radioterapia sola, ya que demostró una tasa de respuesta superior al 50%, y los datos sugirieron que el brazo A tenía una supervivencia superior al brazo B.";"argumentative";"claim"
"Para evaluar si la administración de 3 meses de CDB-2914, un modulador selectivo del receptor de progesterona, reduce el tamaño y los síntomas del leiomioma.";"non-argumentative";"none"
"Las mujeres premenopáusicas con leiomiomas uterinos sintomáticos fueron asignadas aleatoriamente a CDB- 2914 a 10 mg (T1) o 20 mg (T2) diarios o a placebo (PLC) durante 3 ciclos o 90-102 días si no se produjo menstruación.";"non-argumentative";"none"
"El resultado primario fue el cambio de volumen del leiomioma determinado por resonancia magnética al inicio del estudio y dentro de las 2 semanas de la histerectomía.";"non-argumentative";"none"
"Los resultados secundarios incluyeron la proporción de amenorrea, el cambio en la hemoglobina y el hematocrito, la inhibición de la ovulación y la evaluación de la calidad de vida.";"non-argumentative";"none"
"Se asignaron 22 pacientes y 18 completaron el ensayo.";"non-argumentative";"none"
"La edad y el índice de masa corporal fueron similares entre los grupos.";"non-argumentative";"none"
"El volumen del leomioma se redujo significativamente con la administración de CDB-2914 (PLC 6 %; CDB-2914 - 29 %; P=0,01), disminuyendo un 36% y un 21% en los grupos T1 y T2 respectivamente.";"non-argumentative";"none"
"Durante el tratamiento, la hemoglobina se mantuvo sin cambios, y la mediana de estradiol fue superior a 50 pg/mL en todos los grupos.";"non-argumentative";"none"
"CDB-2914 eliminó el sangrado menstrual y inhibió la ovulación (% de los ciclos ovulatorios: CDB-2914, 20%; PLC, 83%; P=.001)";"non-argumentative";"none"
"CDB- 2914 mejoró las puntuaciones de preocupación de la subescala de calidad de vida de los síntomas del leiomioma uterino (P=0, 04).";"non-argumentative";"none"
"Una mujer CDB-2914 desarrolló hiperplasia quística endometrial sin evidencia de atipia.";"non-argumentative";"none"
"No se han reportado eventos adversos graves.";"argumentative";"premise"
"En comparación con PLC, CDB-2914 redujo significativamente el volumen de leiomioma después de tres ciclos, o 90-102 días.";"argumentative";"premise"
"El tratamiento con CDB-2914 resultó en mejoras en la subescala de preocupación de la evaluación de la calidad de vida de los síntomas de fibromas uterinos.";"argumentative";"premise"
"En este pequeño estudio, el CDB-2914 fue bien tolerado sin efectos adversos graves.";"argumentative";"claim"
"Por lo tanto, puede haber un papel para CDB-2914 en el tratamiento de leiomyomata.";"argumentative";"claim"
"Para observar la eficacia clínica de una aplicación tópica de Xiaozheng Zhitong: Paste (, XZP) en el alivio del dolor canceroso de pacientes con cáncer en estadio intermedio o avanzado: mediante la adopción de una tabla de números aleatorios, 124 pacientes inscritos fueron asignados al azar al grupo de tratamiento (64 pacientes) y al grupo de control (60 pacientes).";"non-argumentative";"none"
"Además de la terapia básica [incluyendo la analgesia de tres escaleras (3L) ] utilizada en ambos grupos, la aplicación tópica de XZP se administró a los pacientes en el grupo de tratamiento para aliviar el dolor.";"non-argumentative";"none"
"La eficacia analgésica se registró en términos de intensidad del dolor, tiempo de inicio y tiempo de mantenimiento de la analgesia, y tiempo de revelación del efecto analgésico óptimo.";"non-argumentative";"none"
"Mientras tanto, también se registraron la calidad de vida (QOL) y las reacciones adversas que ocurrieron en los pacientes.";"non-argumentative";"none"
"La tasa efectiva total en el grupo de tratamiento fue del 84,38% (54/ 64 ) y en el grupo de control fue del 88,33% (53/ 60), no mostrando diferencias significativas entre ellos (P > 0,05),";"argumentative";"premise"
"pero el tiempo de inicio de la analgesia y el tiempo de revelación del efecto analgésico óptimo en el grupo de tratamiento fueron significativamente más cortos (ambos P < 0,01).";"argumentative";"premise"
"Además,";"non-argumentative";"none"
"XZP mejoró la calidad de vida de los pacientes, mostrando mejoras más significativas en el grupo de tratamiento que en el grupo de control en aspectos de la condición mental, la capacidad de caminar, la capacidad de trabajo, la aceptabilidad social, el sueño y la alegría de vivir (P < 0,05 o P < 0,01).";"argumentative";"premise"
"Se observó una menor incidencia de reacciones adversas, como náuseas, vómitos, sequedad de boca, mareos, etc., especialmente estreñimiento, en el grupo de tratamiento (P < 0,05 o P < 0,01).";"argumentative";"premise"
"La aplicación de una compresa externa de XZP mostró una acción sinérgica con la analgesia 3L para acortar el tiempo de inicio y el tiempo de revelación del efecto óptimo, y podría evidentemente mejorar la calidad de vida de los pacientes con menos reacciones adversas.";"argumentative";"claim"
"La colocación de stents metálicos y la braquiterapia de dosis única son modalidades de tratamiento comúnmente utilizadas para el alivio del carcinoma esofágico inoperable.";"non-argumentative";"none"
"Investigamos la calidad de vida relacionada con la salud genérica y específica de la enfermedad (HRQoL) después de estos tratamientos paliativos.";"non-argumentative";"none"
"Los pacientes con disfagia por carcinoma esofágico inoperable fueron aleatorizados para la colocación de un stent Ultraflex cubierto (n = 108) o braquiterapia de dosis única (12 Gy) (n = 101).";"non-argumentative";"none"
"Se obtuvieron datos longitudinales sobre la enfermedad específica (puntuación de disfagia, Organización Europea para la Investigación y el Tratamiento del Cáncer (EORTC) OES-23, escala analógica visual del dolor) y genéricos (cuestionario EORTC de Calidad de Vida - Núcleo 30 (QLQ-C30), Euroqol (EQ) -5D) HRQoL en visitas domiciliarias mensuales realizadas por una enfermera investigadora especialmente capacitada.";"non-argumentative";"none"
"Comparamos la CQR entre los dos tratamientos y analizamos los cambios en la CQR durante el seguimiento.";"non-argumentative";"none"
"La disfagia mejoró más rápidamente después de la colocación del stent que después de la braquiterapia,";"argumentative";"premise"
"pero el alivio a largo plazo de la disfagia fue mejor después de la braquiterapia.";"argumentative";"premise"
"En el caso de la HRQoL genérica, se observó una diferencia global significativa a favor de la braquiterapia en cuatro de las cinco escalas funcionales de la EORTC QLQ-C30 (papel, emocional, cognitivo y social) (P < 0,05).";"argumentative";"premise"
"HRQoL genérico se deterioró con el tiempo en todas las escalas funcionales del EORTC QLQ C-30 y EQ-5D, en particular el funcionamiento físico y el desempeño de funciones (en promedio -23 y -24 en una escala de 100 puntos durante 0,5 años de seguimiento).";"argumentative";"premise"
"Esta disminución fue más pronunciada en el grupo del stent.";"argumentative";"premise"
"Se observaron mejoras importantes en las escalas de disfagia y alimentación de la EORTC OES-23, en contraste con otras escalas de esta medida específica de la enfermedad, que se mantuvieron casi estables durante el seguimiento.";"argumentative";"premise"
"Los niveles reportados de dolor torácico o abdominal se mantuvieron estables durante el seguimiento en ambos grupos de tratamiento, los niveles generales de dolor aumentaron en menor medida.";"argumentative";"premise"
"Los efectos de la braquiterapia de una sola dosis sobre la CQoH fueron favorables en comparación con los de la colocación de stents para la palificación del cáncer de esófago.";"argumentative";"claim"
"Los estudios futuros sobre los cuidados paliativos para el cáncer de esófago deberían incluir por lo menos escalas genéricas de la CQD,";"argumentative";"claim"
"ya que estas eran más sensibles a la medición del funcionamiento y el bienestar de los pacientes durante el seguimiento que las escalas de la CQD específicas de la enfermedad.";"argumentative";"premise"
"Evaluar la eficacia y tolerabilidad de la monoterapia con "" Casodex "" (150 mg al día) para el cáncer de próstata metastásico y localmente avanzado.";"non-argumentative";"none"
"Un total de 1.453 pacientes con enfermedad metastásica confirmada (M1) o con enfermedad no metastásica T3/ T4 con elevación del antígeno prostático específico (M0) fueron reclutados en uno de dos estudios multicéntricos y aleatorizados idénticos para comparar el "" Casodex "" 150 mg/ día con la castración.";"non-argumentative";"none"
"Los protocolos permiten el análisis combinado.";"non-argumentative";"none"
"En una mediana de seguimiento de aproximadamente 100 semanas para ambos estudios, se encontró que "" Casodex "" 150 mg era menos eficaz que la castración en pacientes con enfermedad metastásica (M1) al ingreso (razón de riesgo de 1,30 para el tiempo hasta la muerte) con una diferencia en la mediana de supervivencia de 6 semanas.";"argumentative";"premise"
"En pacientes sintomáticos con M1,'Casodex'se asoció con una mejora estadísticamente significativa en la respuesta subjetiva (70%) en comparación con la castración (58%).";"argumentative";"premise"
"El análisis de un cuestionario de calidad de vida validado demostró una ventaja para "" Casodex "" en interés sexual y capacidad física.";"argumentative";"premise"
""" Casodex "" tuvo una incidencia sustancialmente menor de sofocos en comparación con la castración (6-13% en comparación con el 39-44%) y los eventos adversos más comúnmente reportados fueron los esperados para un potente antiandrógeno.";"argumentative";"premise"
"Sin embargo,";"non-argumentative";"none"
"en los pacientes con enfermedad M0 al ingreso, los datos son aún inmaduros con sólo el 13% de los pacientes M0 que han muerto.";"argumentative";"claim"
"Un análisis inicial de estos datos inmaduros ha sugerido que los resultados en estos pacientes pueden ser diferentes a los obtenidos en pacientes con enfermedad M1.";"argumentative";"claim"
"Por lo tanto, se planea un nuevo análisis de la supervivencia en pacientes con enfermedad M0 cuando los datos estén más maduros.";"non-argumentative";"none"
""" Casodex "" 150 mg es menos eficaz que la castración en pacientes con enfermedad M1.";"argumentative";"claim"
"Sin embargo,";"non-argumentative";"none"
""" Casodex "" ha demostrado un beneficio en términos de calidad de vida y respuesta subjetiva en comparación con la castración y tiene un perfil de tolerabilidad aceptable.";"argumentative";"claim"
"Por lo tanto, la monoterapia de'Casodex'150 mg es una opción para los pacientes con cáncer de próstata M1 para los que la castración quirúrgica o médica no está indicada o no es aceptable.";"argumentative";"claim"
"Se compararon los efectos clínicos y el impacto en la calidad de vida (QOL) de los pacientes que recibieron un ciclo de 3 meses de monoterapia con flutamida antes de la prostatectomía radical con los que recibieron un ciclo de 3 meses de monoterapia con agonistas de la hormona liberadora de la hormona luteinizante (LHRH).";"non-argumentative";"none"
"Treinta y siete pacientes con cáncer de próstata no metastásico fueron incluidos en este estudio (19, flutamida; 18, agonista de la LHRH).";"non-argumentative";"none"
"Se analizaron las tasas de variación de los niveles séricos de antígeno prostático específico (APS) y de testosterona, la reducción del volumen de la próstata, la tasa de enfermedades de órganos confinados, los efectos adversos y las puntuaciones perioperatorias medidas mediante el Cuestionario de Calidad de Vida de la Organización Europea para la Investigación y el Tratamiento del Cáncer de la Próstata (EORTC-P) y el Cuestionario de Función Sexual de la Universidad Médica de Sapporo (SMUF";"non-argumentative";"none"
"En la prostatectomía radical, las variables patológicas no eran significativamente diferentes en los dos grupos.";"argumentative";"premise"
"El nivel sérico de testosterona fue significativamente más alto (media 359,2 comparado con 10,5, P < 0,001),";"argumentative";"premise"
"la tasa de respuesta completa del PSA (13% comparado con 57%, P = 0,028) y la tasa de reducción del volumen de la próstata (media, -17,7% comparado con -35,4%, P = 0,038) fueron significativamente más bajas en el grupo de flutamida que en el grupo de LHRH.";"argumentative";"premise"
"Después de la terapia hormonal neoadyuvante, las puntuaciones en el dominio de problema sexual de EORTC-P (P = 0,033 ) y la puntuación de deseo sexual de SMUF (P = 0,021 ) fueron significativamente más altas en el grupo de flutamida que en el grupo de LHRH.";"argumentative";"premise"
"En una mediana de seguimiento de 34 meses después de la prostatectomía, la tasa de supervivencia sin fallo bioquímico en el grupo de flutamida no difería de la del grupo de LHRH.";"argumentative";"premise"
"Este estudio sugiere que la monoterapia con flutamida puede ser una modalidad aceptable como una opción para la terapia hormonal neoadyuvante.";"argumentative";"claim"
"Comparar dos esquemas de quimioterapia basados en cisplatino en pacientes con cáncer de pulmón de células no pequeñas avanzado (CPNPC).";"non-argumentative";"none"
"Un total de 332 pacientes con NSCLC avanzado fueron asignados al azar para recibir cisplatino 80 mg/ m2 en el día 1 en combinación con teniposida 100 mg/ m2 en los días 1, 3 y 5 (brazo A) o paclitaxel 175 mg/ m2 por perfusión de 3 horas en el día 1 (brazo B); los ciclos se repitieron cada 3 semanas.";"non-argumentative";"none"
"Quince pacientes no eran elegibles; las características de los pacientes estaban bien equilibradas entre los dos grupos: el 71 por ciento eran hombres, el 71 por ciento tenía menos del 5 por ciento de pérdida de peso, el 89 por ciento tenía un estado de desempeño de la Organización Mundial de la Salud (OMS) de 0 a 1, el 51 por ciento tenía adenocarcinoma y el 61 por ciento tenía enfermedad en estadio IV.";"non-argumentative";"none"
