"sentence_text";"label_binary";"label_component"
"Muchos maestros asesores anualmente revisan más de una tesis de estudiantes que se van a graduar . El tiempo dedicado a estos proyectos de investigación es significativo y además es una tarea laboriosa , por lo general la estructura aplicada a los trabajos se encuentra estandarizada de tal forma que cada ciclo escolar los asesores repiten la información referente a la forma de estructurar los proyectos de investigación , siendo una tarea que se pudiera sistematizar .";"non-argumentative";"none"
"algunos delitos informáticos se introducen por medio de los que se conoce como puertas traseras , las cuales el intruso puede acceder o escapar a través de un programa después de su creación .";"argumentative";"premise"
"entre otros se tienen los agujeros de seguridad en los sistemas operativos , agujeros de seguridad en las aplicaciones , errores en las configuraciones de los sistemas y usuarios que carecen de información de forma alterna ; así como al hecho de que en muchas ocasiones la información viaja a través de las redes sin ser cifrada .";"argumentative";"premise"
"esto hace que los servicios no sean seguros .";"argumentative";"claim"
"Con ello la cantidad de información que debe ser revisada por los investigadores . El trabajo de los expertos de seguridad se basa en analizar las acciones realizadas por los atacantes para seguir las pistas del mismo ; Esto no es simple Así para detectarla se han desarrollado diversos algoritmos de grafos , algoritmos de lógica difusa REFS , algoritmo Leader Follower , mapas cognitivos basados en reglas difusas RBFCM REFS métodos del espectro de Laplace y basados en el núcleo kernel , efectos de visualización REFS , que pretenden cumplir el objetivo de detector de intrusos .";"non-argumentative";"none"
"Debido a los problemas que experimentan actualmente las tecnologías informáticas nació la ciencia seguridad informática , la cual tiene por objetivo proteger los sistemas de información contra el acceso no autorizado y la modificación de información que permitan encontrar las evidencias de que la información fue manipulada requeridas por un experto .";"argumentative";"premise"
"El experto de seguridad debe analizar la información contenida en un sistema informático o del tráfico de la red , la cual en la mayoría de los casos una cantidad de información extensa , para encontrar evidencias de que se ha cometido un delito informático .";"argumentative";"premise"
"Sin embargo , no toda la información capturada es útil para el análisis ,";"argumentative";"premise"
"lo cual representa una tarea difícil debido a que el tráfico de la red cada día incrementa .";"argumentative";"claim"
"ya que no existen suficientes métodos establecidos para la reconstrucción del escenario del sistema informático y de la red .";"argumentative";"premise"
"Aunque existen algunos métodos , herramientas , aplicaciones y modelos que facilitan la tarea de la detección de intrusos de la información contenida en la red ; los cuales permiten la obtención de evidencias .";"argumentative";"premise"
"ya que la información alterada tiene la característica de estar oculta y ser imprecisa dentro de los flujos de información que aparentan ser normales .";"argumentative";"premise"
"Una ventaja que tenemos los informáticos es que a través del análisis de sistemas podemos llegar a conocer la manera exacta de cómo funciona una organización y más aún cuando se tiene oportunidad de trabajar en donde se integran los procesos principales con la parte contable y administrativa , ver la aplicación de pólizas y saber de manera inmediata la afectación a proveedores , clientes y bancos , es realmente emocionante .";"non-argumentative";"none"
"Hace poco más de dos años ingresé a Colegio de Bachilleres del Estado de Hidalgo COBAEH en el área administrativa y control escolar , trascurrieron algunos semanas para concluir que el procesamiento de información en COBAEH se hace en hojas de cálculo y procesador de textos .";"non-argumentative";"none"
"El Centro de educación Media Superior a Distancia EMSAD de Nicolás Flores solicito a la Dirección General del COBAEH autorización para automatizar el proceso de control escolar en el mes de noviembre del año 2006 , COBAEH notificó que el Plantel de Tecozautla estaba operando un sistema de servicios escolares planteles evaluación continua , desarrollado por el Ing . Roberto Juárez Juárez encargado de laboratorio del mismo y que se autorizaba una licencia , en la segunda semana del mes de diciembre del mismo año se nos informo que el COBAEH había recibido en donación de el Colegio de Bachilleres del Estado de Quintana Roo un sistema de control escolar al que se le harían las adecuaciones necesarias para adaptarlo a las propias y que todos los centros educativos debían utilizarlo a partir del ciclo escolar 2007 A Enero Junio del 2007 , el presente trabajo documenta la operación del sistema de control escolar SICE .";"non-argumentative";"none"
"Como un reconocimiento a la ingeniería de sistemas , ya que a diferencia de otras ingenierías , no construye productos tangibles , como la ingeniería civiles que prepara a sus egresados para diseñar edificios o la ingeniería electrónica que también prepara a sus egresados para diseñar circuitos , la ingeniería de sistemas trata con sistemas abstractos y se apoya en las metodologías de la ciencia de sistemas , apoyándose en otras disciplinas para diseñar y entregar los productos tangibles que son la realización de esos sistemas .";"non-argumentative";"none"
"es un hecho que con la puesta en operación del SICE simplificara la función de control escolar y administración ,";"argumentative";"claim"
"ya que se evitara redundancia en el manejo de información y la exclusión de errores ,";"argumentative";"premise"
"también reducirá el costo de envió de información a las oficinas centrales .";"argumentative";"premise"
"se decide comprar otra PC y repartir la base de datos entre las dos máquinas , lo cual subsanará en gran parte las necesidades de crecimiento . por lo que decide por una base datos mayor con un sistema operativo Unix por lo que tendrá que invertirse mucho dinero y tiempo para actualizar los sistemas . con lo que da al usuario potentes herramientas para accesar sus datos con un mínimo de gasto y esfuerzo y , utilizando herramientas que funcionan sin importar el tipo de base de datos , sistema operativo o equipo de cómputo que se utilice .";"non-argumentative";"none"
"Considérese que por motivos de crecimiento de información y de utilización ya no es posible tener almacenada en una PC única con una base de datos ,";"argumentative";"premise"
"pero pasado un tiempo se decide unir otra PC según las necesidades ; en un momento se da cuenta que ya tiene 10 PC , donde cada una cuenta con una base de datos especial y las cosas van bastante lentas por que están cargadas de datos .";"argumentative";"premise"
"En éste momento quizá se actualice el sistema con Windows NT y un servidor SQL y se desarrolle un aplicación";"argumentative";"premise"
"Pero en dos años el servidor SQL ya no es suficiente ,";"argumentative";"premise"
"pero las aplicaciones en Visual Basic ya no funcionaran";"argumentative";"premise"
"Este escenario podrá repetirse mucha veces ,";"argumentative";"premise"
"por lo que lo ideal es un lenguaje estándar que funcione igual en cualquier máquina , sin importar hacia dónde se transfiera la base de datos , ni desde qué máquina se trate de accesar .";"argumentative";"claim"
"El WWW es una solución ,";"argumentative";"claim"
"ya que se puede accesar a la información desde cualquier parte del mundo o simplemente desde una red local ,";"argumentative";"premise"
"así mismo permite una estructura de aplicaciones en un lenguaje estándar : HTML , interfaz gráfica de usuario GUI de las siglas en inglés , soporte de diferentes plataformas , así como soporte de red ;";"argumentative";"premise"
"con la llegada de la computadora podríamos imaginarnos en un mundo ideal que el problema se simplifica ,";"argumentative";"premise"
"no obstante , la estructura tan abierta de Internet combinada con la falta de estándares y regulación ya mencionadas que facilita la publicación masiva y descontrolada , pone de manifiesto la complejidad que existe en la clasificación , almacenamiento y recuperación de la información ,";"argumentative";"premise"
"y me permite asegurar que la falta de control y estandarización facilita el agravamiento del problema .";"argumentative";"claim"
"No obstante la realidad es otra . pero lo que más complica el asunto es que un alto porcentaje de los resultados no tiene ninguna relación con la información buscada . Charles Morris , editor de WDVL Web Developer's Virtual Library , www . wdvl . internet . com en un artículo de junio del año 2000 titulado Están muertos los motores de búsqueda ? , comenta que hay profesionistas reconocidos que plantean a los motores de búsqueda como una tecnología en fase terminal ,";"non-argumentative";"none"
"En una encuesta la cual se detalla más adelante en el desarrollo de la propuesta principal del este documento aplicada a 276 estudiantes , 25 profesores , profesionistas y personas en general que usan o han usado algún sistema de búsqueda en Internet y que fue realizada exclusivamente para esta investigación se determinó que uno de los principales problemas con el uso de estas herramientas es la enorme cantidad de referencias que resultan de una consulta";"argumentative";"premise"
"Desde luego son varias las razones para un porcentaje tan bajo de eficiencia pero lo importante es que la gran cantidad de información de la Web no está resultando tan disponible y fácilmente accesible como se pretende realmente que sea .";"argumentative";"premise"
"no obstante también señala que con todo y los problemas inherentes al uso de motores de búsqueda y directorios véase la definición de los sistemas de búsqueda en el capítulo I continuarán usándose porque hasta el momento es lo único que tenemos para encontrar información en la Web .";"argumentative";"premise"
"En lo personal creo y mi propósito en este documento es proporcionar bases para apoyar mi teoría , que la creación y uso de motores de búsqueda especializada en este caso en la investigación y con algunas innovaciones pueden mejorar en gran medida todo el proceso desde la publicación , recopilación de datos , clasificación y obtención de información .";"argumentative";"claim"
"Qué es la Ingeniería de Software ? Es una disciplina que comprende todos los aspectos de la producción de software desde las etapas iniciales de la especificación del sistema , hasta el mantenimiento de éste después de que se utiliza . En esta definición , existen dos frases clave :";"non-argumentative";"none"
"1 . disciplina de la ingeniería . Los ingenieros hacen que las cosas funcionen . por lo que buscan soluciones tomando en cuenta estas restricciones .";"non-argumentative";"none"
"Aplican teorías , métodos , y herramientas donde sean convenientes , pero las utilizan de forma selectiva y siempre tratando de descubrir soluciones a los problemas .";"argumentative";"premise"
"Los ingenieros también saben que deben trabajar con restricciones financieras y organizacionales ,";"argumentative";"premise"
"El sistema integral de fondos mixtos y sectoriales es un proyecto a largo plazo que además de considerar el registro de las propuestas de proyectos de investigación por parte de las cinco áreas dedicadas a la promoción científica y tecnológica en el CONACYT , Investigación científica y tecnológica , Innovación y desarrollo tecnológico , Creación y fortalecimiento de grupos de investigación científica y tecnológica , Creación y fortalecimiento de la infraestructura científica y tecnológica , y Divulgación y difusión de la ciencia y la tecnología , tiene la meta de continuar el seguimiento de la evaluación y la aprobación de determinadas propuestas así como la distribución de los recursos financieros asignados a cada una de las propuestas de cada convocatoria . Así pues , se presentó apenas lo que corresponde a la primera etapa que se desarrolla con la implementación del sistema para el registro de las propuestas con una de las herramientas de vanguardia y más poderosas , seguras y rápidas en el ámbito informático .";"non-argumentative";"none"
"Se puede ingresar a la aplicación desde Internet entrando a la página del Conacyt www . conacyt . mx en el apartado fondos mixtos y sectoriales .";"non-argumentative";"none"
"en México no existen suficientes estudios sobre estrategias tecnológicas que permitan el procesamiento y recuperación de perfiles atmosféricos , desconociéndose en gran parte de qué manera se comportan las distintas capas de la atmósfera frente a ciertos fenómenos tales como el efecto invernadero o las UHI .";"argumentative";"premise"
"por lo anterior , no es factible pronosticar o evaluar de qué forma afectan éstos fenómenos de manera vertical , es decir con relación a la altura a nuestra atmósfera .";"argumentative";"claim"
"Considerando lo anterior , es necesaria la implementación de estudios que utilicen los perfiles atmosféricos con la finalidad de apoyar la tomar decisiones de impacto trascendental para el bienestar de nuestra sociedad y nuestro planeta .";"non-argumentative";"none"
"Debido a que la recuperación de perfiles atmosféricos facilita el estudio de estos fenómenos ,";"argumentative";"premise"
"resulta necesario la implementación de un método que mediante el uso de herramientas de tecnología permita llevar a cabo dicha tarea .";"argumentative";"claim"
"En esta investigación se definirán los métodos actuales y opciones viables para optimizar el procedimiento con que se lleva a cabo la recuperación de perfiles atmosféricos , con la colaboración del Centro Universitario de Investigación en Ciencias del Ambiente CUICA de la Universidad de Colima Campus Coquimatlán ; responsable de desarrollar investigaciones relacionadas con las ciencias del Ambiente y de la Tierra , así como , registrar , almacenar y procesar la información recibida de satélites de Órbita baja como son NOAA N , GOES N y FEN YUN . Haciendo uso de las herramientas con las que cuenta el centro actualmente y tomando en consideración las necesidades que requiere para hacer uso de estos datos sobre perfiles atmosféricos .";"non-argumentative";"none"
"pero el desarrollo así como la implementación de las mismas se ha rezagado en México y aún más en Colima , Esto abre una brecha importante entre la calidad de vida de los hogares del primer mundo respecto a los nuestros .";"non-argumentative";"none"
"En varios países las tecnologías orientadas a la automatización de los hogares han sido implementadas con éxito ,";"argumentative";"premise"
"ya que es un estado pequeño y poco inmerso en este tipo de tecnologías .";"argumentative";"premise"
"México es un país en vías de desarrollo y se requiere que las personas se integren a la tecnología en general , y que mejor forma que sea directamente en su hogar .";"argumentative";"claim"
"Cuando se tiene la experiencia de estar en contacto con el sector laboral y el académico referente a una profesión , Refiriéndonos al área de la informática y los sistemas computacionales , estas tecnologías van enfocadas tanto al hardware que corresponde a la parte física de una computadora como al software que se refiere a las aplicaciones que una computadora puede ejecutar , y es en éste último , en el que se enfocará la presente investigación .";"non-argumentative";"none"
"resulta evidente que la caducidad del conocimiento puede llegar en el breve momento en el que una persona se aleje de las fuentes de nuevas ideas ,";"argumentative";"claim"
"esto debido al rápido desarrollo y difusión que tienen las nuevas tecnologías .";"argumentative";"premise"
"Es necesario recordar que el software nace con la invención de la primera computadora , y el por qué de su nacimiento se refiere a la necesidad de especificar una forma de decirle a la computadora las tareas que debe ejecutar . Desde entonces , numerosos y variados paradigmas han surgido en torno al diseño y elaboración de aplicaciones de software , que con el paso del tiempo aumentan su grado de complejidad . En este terreno de los paradigmas es que surge el lenguaje de modelado unificado , como una alternativa para el diseño de sistemas con gran cantidad de software . Este lenguaje de modelado unificado surge en Enero de 1997 , como una respuesta a las necesidades del mercado para contar con un lenguaje estándar de modelado ; y es debido a su relativamente corta edad que no se encuentra muy difundido en las escuelas , ya que este proceso requiere de tiempo para que el lenguaje sea conocido , utilizado y comprobado por usuarios y después llevado al ámbito académico La mayor importancia radica no en el caso de estudio en particular , sino en la forma en se aplica el lenguaje de modelado unificado para identificar y alcanzar los objetivos del diseño ,";"non-argumentative";"none"
"El software , es sin duda , la forma más palpable para medir el desempeño de una computadora ,";"argumentative";"claim"
"debido a que entre mejor diseñado esté el software aplicado a una computadora , mayor será el aprovechamiento que se tenga del hardware ,";"argumentative";"premise"
"y es aquí donde radica la importancia de un diseño eficiente del software .";"argumentative";"premise"
"Refiriéndonos a éste dentro de la Facultad de Telemática de la Universidad de Colima , el lenguaje de modelado unificado no ha llegado a este nivel de difusión , esto con base en que los planes de estudio de dicha Facultad , correspondientes al año de 1999 , no contemplan el lenguaje de modelado unificado en su estructura .";"argumentative";"premise"
"Es por esta razón , que se presenta un caso de estudio , en el cual se plantean de una forma clara y explícita , las etapas y artefactos involucrados en el desarrollo de sistemas de información , utilizando el lenguaje de modelado unificado para su especificación .";"argumentative";"claim"
"ya que éste obliga al analista , a adoptar un punto de vista orientado a objetos , el cual es muy diferente al diseño estructurado .";"argumentative";"premise"
"Cuando comencé a elaborar éste caso de estudio aplicado al lenguaje unificado de modelado , me propuse que éste trabajo fuera un medio a través de cual expresar el análisis y el diseño basado en el lenguaje unificado de modelado Es indudable que el aplicar este tipo de diseño , combinado con un lenguaje especializado permiten al analista , al diseñador , al programador , al usuario final y a todas las personas involucradas en un proyecto de software ; tener un nivel de comunicación unificado Es palpable que el lenguaje unificado de modelado facilitó mucho las tareas de análisis y diseño de este caso de estudio , y que su aplicación a sistemas con grandes cantidades de software y grupos de trabajo es factible y recomendable El lenguaje unificado de modelado permite que los desarrolladores incursionen en el paradigma del diseño orientado a objetos pero a nivel de análisis y diseño , y no nivel de implementación . Esto es muy importante Es definitivo que adoptar la postura orientada a objetos desde los primeros niveles conlleva al desarrollo de un software con mejor calidad y que facilita la evolución del sistema a través del tiempo lo cual le permitirá trascender , cosa que no sucede muy regularmente con el enfoque estructurado .";"non-argumentative";"none"
"Una vez cubiertas las expectativas propuestas al inicio del caso de estudio , se puede afirmar que el lenguaje de modelado unificado posibilita al desarrollador para que modele un sistema de software antes de escribir una sola línea de código , lo cual representa una gran ventaja al momento de implementar de implementar un sistema ,";"argumentative";"claim"
"ya que es bien sabido que entre menor tiempo abarque la fase de análisis y diseño , mayor será la cantidad de problemas y situaciones riesgosas que surjan durante la fase de implementación de un sistema .";"argumentative";"premise"
"debido a que por lo regular , para el nivel de análisis y diseño se aplica el enfoque estructurado y para la implementación el enfoque orientado a objetos , lo cual resulta en una tarea no del todo grata cuando se habla de sistemas con gran cantidad de software .";"argumentative";"premise"
"El tema principal de esta de tesis es el lenguaje unificado de modelado Los temas contemplados dentro del marco teórico fueron analizados y aplicados , y permitieron llegar a una especificación de diseño definitiva , la cual consta de diagramas de secuencia , contratos , casos de uso , diagramas de clases y modelos conceptuales , los cuales en su conjunto representan los planos que escenifican la construcción del software";"non-argumentative";"none"
"y puede afirmarse que su aplicación al caso de estudio particular fue satisfactoria ,";"argumentative";"claim"
"ya que se proporcionaron los artefactos necesarios para la fase de análisis y diseño .";"argumentative";"premise"
"Los objetivos de la tesis se cumplieron ,";"argumentative";"claim"
"ya que se logró especificar el diseño de un caso de estudio , apegándose éste , a la notación del lenguaje unificado de modelado .";"argumentative";"premise"
"Como experiencia particular , el incursionar en este tipo de trabajos ha proporcionado al autor , una grata y rica experiencia de aprendizaje , que le permite analizar y darse cuenta de las diferentes formas que hay para resolver un problema , en cuanto a diseño de software se refiere , y que el aplicar una nueva estrategia y lograr los objetivos planteados puede resultar muy reconfortante . Esto , tomando en cuenta que siempre debe apostarse por las nuevas tecnologías que proporcionan herramientas más eficaces y especializadas para el desarrollo de una tarea en particular .";"non-argumentative";"none"
"Al egresar los alumnos de la línea de investigación , sus habilidades están limitadas en el área de Redes de Computadoras , desde un punto de vista técnico , Esto , de alguna manera es esencial y obligatorio en la institución Académica para la formación de recursos humanos así como para una organización , por la constante demanda de experiencia en las áreas para la cual se desarrollen laboralmente . A falta de equipamiento e infraestructura en cuestión de elementos físicos y arquitectónicos del Centro de Innovación y Desarrollo Tecnológico en Cómputo CIDETEC ,";"non-argumentative";"none"
"ya que por falta de equipo , herramientas y un espacio dedicado a las Redes , no fortalecen sus conocimientos adquiridos .";"argumentative";"premise"
"se propuso diseñar y construir un Laboratorio respecto al área de Redes de Computadoras y Seguridad Lógica .";"argumentative";"claim"
"La obtención y logro de la construcción de un Laboratorio de Redes como parte fundamental , permite ofrecer componentes prácticos y necesarios para el mejor desarrollo de esta alternativa educativa . Esta estructura se encuentra enfocada a la fundamentación técnica y profesional de un egresado competitivo en el ambiente laboral y con capacidad de proporcionar soluciones en el ambiente de las redes . El seguimiento de los estándares de calidad con respecto a la construcción del laboratorio , muestra que es una parte fundamental para obtener resultados favorables , además de confiabilidad y soporte en todos los aspectos , no solo en este campo , si no en todos los ambientes de construcción que exijan una seguridad al usuario final . Los resultados se reflejan del funcionamiento de la red , dispositivos y la disponibilidad de la misma , esto se visualizó por medio de las prácticas de conectividad y pruebas de funcionamiento en cada uno de los dispositivos y máquinas Habla de las prácticas que se realizaron . Es conveniente decir que se tuvieron algunos problemas durante la construcción y análisis del mismo , como problemas de conexión por la certificación de algunos cables de conexión ; no obstante se identificaron y solucionaron haciendo pruebas con cada uno de los equipos , y realizando el ponchado tanto de cable como del RJ 45 hembra en las rosetas y el testeo para verificar las configuraciones de los cables . La distribución de alimentación eléctrica es suministrada para el Laboratorio de manera correcta por medio de los UPS además de la implementación de un Tablero terminal para la separación de equipos de interconexión y las computadoras . Por otra parte los problemas de conectividad con los routers , al configurar las interfaces para las pruebas no fueron la excepción , la solución es difícil de plantear si no se sabe con certeza que puede estarlo provocando , y para ello fue conveniente hacer uso de los comandos de configuración tanto para router , como para un switch , tales como Show interfaces Show cdp neigborg show config show running config que nos ayudan a ver el estatus de nuestras interfaces y comprobar los posibles problemas de conectividad en la red . No obstante , por el equipo que actualmente dispone este laboratorio se demuestra que es idóneo para la realización de prácticas , cubriendo con el objetivo de este reporte de tesis , además de presentarlo con la característica de escalabilidad en la red , para proyectos de investigación afines a la carrera de redes de computadoras y sistemas de comunicaciones .";"non-argumentative";"none"
"por lo que van adquiriendo día a día habilidades más especializadas que les permiten obtener mayores beneficios .";"non-argumentative";"none"
"La falta de medidas de seguridad en las redes es un problema que está en crecimiento .";"argumentative";"claim"
"Cada vez es mayor el número de atacantes y cada vez están más organizados ,";"argumentative";"premise"
"Tampoco deben subestimarse las fallas de seguridad provenientes del interior mismo de dicha de la organización .";"argumentative";"premise"
"lo que provoca que el rendimiento de los equipos de computo disminuya .";"non-argumentative";"none"
"Es de suma importancia diseñar un modelo de seguridad para la medición de vulnerabilidades y riesgos para las redes de datos";"argumentative";"claim"
"ya que hoy por hoy se está convirtiendo en una necesidad para los administradores de red";"argumentative";"premise"
"debido a que no se preocupaban de la seguridad de la misma";"argumentative";"premise"
"y cuando les ocasiona problemas lo que hacen es implantar programas conocidos también como parches";"argumentative";"premise"
"hoy por hoy , es de suma importancia conocer los problemas de inseguridad y los ataques , las amenazas a las redes en las organizaciones";"argumentative";"claim"
"ya que sin la búsqueda de vulnerabilidades en una red las empresas crean una idea errada de su seguridad";"argumentative";"premise"
"y es muy importante destacar que algunas de las debilidades que se generan en una red frecuentemente y que a veces no son atendidas es la falta de conocimientos por parte del usuario , la transmisión por medio de comunicaciones que están protegidos , una mala elección de las contraseñas para servidores y equipos de computo para los usuarios , la falta de funcionalidad de la seguridad así como también una tecnología no aprobada ;";"argumentative";"premise"
"todo ello se podría minimizar si existiera un modelo de seguridad que ayudara a medir los riesgos y vulnerabilidades que existieran en la red .";"argumentative";"premise"
"la propia complejidad de la red es una dificultad para la detección y corrección de los múltiples y variados problemas de seguridad que van apareciendo .";"argumentative";"premise"
"en medio de esta variedad , han ido aumentando las acciones poco respetuosas de la privacidad y de la propiedad de recursos y sistemas .";"argumentative";"premise"
"hackers , crackers , entre otros , han hecho aparición en el vocabulario ordinario de los usuarios y de los administradores de las redes ,";"argumentative";"premise"
"es por ello que es importante la aplicación de soluciones tecnológicas que ayuden a la medición de vulnerabilidades en las redes de datos .";"argumentative";"claim"
"Por parte de los responsables de la red como lo es el administrador de la misma y que hoy por hoy no se preocupa mucho de la seguridad de dicha red , los riesgos y las vulnerabilidades que puedan existir en la misma y cuando llega a tener problemas , el tiempo que emplea es mucho mayor al que podría demorar si existiera un modelo , política o procedimiento para el uso correcto de los recursos informáticos .";"non-argumentative";"none"
"es por ello que será un aporte por parte de la Carrera de Ingeniería en Informática en donde llevaremos a cabo políticas y procedimientos que nos conlleven a generar un plan de seguridad que se adapte al modelo de seguridad para la medición de vulnerabilidades y riesgos en las empresas";"argumentative";"claim"
"y consideramos que es de suma importancia el desarrollo de este análisis";"argumentative";"claim"
"ya que permitirá a las empresas minimizar los riesgos y vulnerabilidades que puedan surgir en la red de datos .";"argumentative";"premise"
"Se realiza una profunda investigación de las vulnerabilidades y riesgos más comunes en las organizaciones para la formulación del modelo de seguridad partiendo de un desarrollo informático y con la información obtenida por cuestionarios , y otras herramientas que midan las vulnerabilidades y disminuyan los riesgos , para la mejor toma de decisiones .";"non-argumentative";"none"
"En los sistemas complejos , los cuales están compuestos por varias partes interconectadas o entrelazadas cuyos vínculos crean información adicional no visible antes por el observador , se encuentra la inteligencia artificial , definida como la rama de las ciencias de la Computación , dedicada al desarrollo de agentes racionales no vivos , integrada por varias técnicas , entre ellas las redes neuronales artificiales que son un paradigma de aprendizaje y procesamiento automático inspirado en la forma en que funciona el sistema nervioso de los animales .";"non-argumentative";"none"
"Desde su existencia , el hombre ha observado el cielo y ha soñado con poder volar y explorar el cosmos ; desde la mitología griega sabemos que el hombre diseña e imita la naturaleza con elementos que le permitan elevarse . Volar ha revelado a verdadera faz de la tierra . Desde a mediados del siglo XIX , cuando los fotógrafos ascendieron en globos por primera vez para captar panorámicas de las ciudades , hasta la era espacial , en que los satélites examinaban continentes enteros , la visión del planeta se ha agudizado y ampliado . La fotografía aérea ha abierto bellas perspectivas ; ha probado ser un instrumento valioso de la ciencia .";"non-argumentative";"none"
"como por ejemplo de Stonehenge , en Gran Bretaña , y de Roma y Ostia , en Italia .";"non-argumentative";"none"
"Hace solamente 100 años que el hombre vuela por primera vez , el 17 de diciembre de 1903 , realizando el primer vuelo a motor en la historia , un hecho que dio inicio a la era de la aviación y que cambiaría al mundo para siempre .";"argumentative";"premise"
"No obstante a este acontecimiento ya se había tomado la primera fotografía aérea en 1858 por el fotógrafo francés Nadar desde un globo a 80 metros de altura .";"argumentative";"premise"
"Entonces , en Europa se tomaron a principios del siglo XX muchas fotografías aéreas de monumentos desde globos ,";"argumentative";"claim"
"La Ciencia y Desarrollo de Tecnología en México ha sido a través de los años ha sido un tema de vital importancia , en donde la comunidad científica también ha estado presente en el desarrollo y estudio de las matemáticas , física e ingeniería entre otras ramas de la ciencia que marca la historia ; actualmente la creación de una Agencia Espacial propia no es tema nuevo para el país , pero que nuevamente ha retomando importancia en el mundo científico , esto implica desarrollo de especialistas en distintas áreas de la ingeniería espacial que utilicen e incorporen el uso de nuevas herramientas y alternativas tecnológicas como son la simulación virtual , modelado";"non-argumentative";"none"
"En este trabajo se realiza el estudio de aportaciones en simulaciones de trayectorias de vuelo y reconocimiento de imágenes aeroespaciales , como una alternativa de visibilidad en situaciones de emergencia para trayectorias de vuelo , así como software aplicado para proyectos de investigación y docencia que estén al alcance , que sean amables a los usuarios y dirigidos a cursos enfocados a estudiantes a nivel superior e intereses afines Fig . 1 ,";"argumentative";"premise"
"es por lo tanto una solución inmediata con respecto a la formación , capacitación y en el entrenamiento de pilotos , la accesibilidad de estos sistemas modernos que se ajusten a las necesidades de los usuarios .";"argumentative";"claim"
"En este trabajo se desarrolló un sistema que permite la interacción de personas trabajando en un entorno colaborativo y que se encuentran en ubicaciones geográficamente distantes . Este sistema se diseñó extendiendo el paradigma tradicional de que la información constituye una valiosa herramienta en la planeación de proyectos en entornos colaborativos , y mucho más la facilidad de contar con un medio que permite el intercambio de dicha información y la interacción en tiempo real de los integrantes del grupo .";"non-argumentative";"none"
"para evitar esta limitantes para las pequeñas organizaciones se integran en el ICAT todas las opciones que conlleva desarrollar un proyecto en entornos colaborativos y la comunicación instantánea en una sola herramienta .";"non-argumentative";"none"
"El diseño del sistema se realizó a partir de las directrices citadas por Nielsen 2002 y partiendo del estudio previo de otras herramientas existentes para soporte del trabajo en entornos colaborativos , sin embargo , un aspecto que se tuvo siempre presente en el desarrollo de esta herramienta , es que la misma sirva como herramienta de trabajo a pequeñas organizaciones que de alguna manera se les hace difícil obtener las grandes herramientas existentes , ya sea por el costo o por los requerimientos de las mismas ;";"argumentative";"premise"
"La recolección de los datos se realizó utilizando como instrumentos 2 cuestionarios , diseñados cada uno con objetivo diferente , pero siempre en la búsqueda de tomar en cuenta las respuestas obtenidas de ellos para mejorar o cambiar aspectos considerados";"non-argumentative";"none"
"Como evaluación informal de la herramienta se llevó a cabo un caso de estudio en la facultad de Telemática de la Universidad de Colima , durando tres semanas .";"argumentative";"premise"
"Además , sirvieron como instrumento de medición de resultados los registros en el sistema de las operaciones e interacciones de los usuarios con el sistema durante el caso de estudio ,";"argumentative";"claim"
"ya que los mismos proporcionaron material suficiente para explorar las respuestas de los usuarios a los cuestionarios y las interacciones reales que llevaron a cabo con el sistema .";"argumentative";"premise"
"Decimos entonces que el objetivo de este trabajo que es crear una herramienta que integre el concepto de administración de tareas y comunicación instantánea en una sola aplicación , así como revisión y evaluación del prototipo se cumplió satisfactoriamente .";"non-argumentative";"none"
"las experiencias obtenidas durante la recopilación de información con el objetivo de sustentar este proyecto y el trabajo desarrollado para la elaboración de nuestro prototipo , nos permiten concluir lo siguiente :";"argumentative";"premise"
"la educación llamada del futurono está tan distante como hace algunos años ;";"argumentative";"claim"
"si bien , la educación se concibe como un cambio de conducta , de perspectiva hacia el universo , hacia la sociedad , hacia uno mismo , ésta sigue siéndola misma lo Único que cambia son los medios para transmitirla .";"argumentative";"premise"
"la computadora como medio de transmisión es una potente herramienta de medios interactuando entre sí , con la única finalidad de motivar y crear interés .";"argumentative";"premise"
"los programas de computadoras , también llamados software , no solamente son un elemento indispensable para que estas funcionen .";"argumentative";"premise"
"de hecho , es el software el que determina el ? comportamiento de las computadoras y , por tanto , su utilidad .";"argumentative";"premise"
"a pesar de esto , en nuestro país y en base a lo observado en nuestra investigación , aproximadamente el 75 % de los planteles educativos equipados con centros de cómputo , tienen programotecas colecciones de software con tres o menos programas , los cuales a menudo ni siquiera son educativos .";"argumentative";"premise"
"esta situación hace evidente que la magnitud del beneficio que la tecnología computacional puede ejercer sobre la educación , está muy por debajo de su potencial .";"argumentative";"claim"
"y por tanto , asumen como suficiente que los alumnos pasen toda su instrucción conociendo únicamente el ? sistema operativo y uno o dos programas de productividad procesadores de texto y hojas de cálculo .";"non-argumentative";"none"
"También observamos que directivos y maestros de cómputo encuentran en el software una ? carga económica para la institución ,";"argumentative";"premise"
"Desafortunadamente , esto tiene como consecuencia un profundo desaprovechamiento del equipo de cómputo , dejándose de ladola oportunidad de apoyar el estudio de las materias tradicionales con recursos computacionales .";"argumentative";"claim"
"eventualmente , maestros e instructores escolares , conscientes de la necesidad de contar con software que les permita apoyar sus cursos , deciden destinar parte de su tiempo para la elaboración del software necesario ; tal es el caso de los proyectos que desarrollan profesores en el CAM .";"argumentative";"premise"
