"sentence_text";"label_binary";"label_component"
"constitucion peruana asambleaconstituyente estatismo legislativo sigue en carrera total contra inversión privada";"non-argumentative";"unknown"
"décadas votando y los problemas aumentan asambleaconstituyente";"non-argumentative";"unknown"
"conoce las medidas sanitarias que seguirá el personal de la onpe para evitar contagios durante las eleccionesgenerales2021 en esta gráfica te contamos cuales son";"non-argumentative";"unknown"
"el candidato presidencial de perú libre pedro castillo sostuvo que la educación no debe ser un privilegio en el país en el programa eleccionesgenerales2021 de la agencia andina";"non-argumentative";"unknown"
"pedro castillo ofrece asignar 10% del pbi a presupuesto para la salud en el programa eleccionesgenerales2021 de la agencia andina";"non-argumentative";"unknown"
"conoce cuál será el protocolo para la participación de los personeros durante las eleccionesgenerales2021";"non-argumentative";"unknown"
"si necesitas tramitar excusa o justificación al cargo de miembro de mesa en onpeoficial ingresa a";"non-argumentative";"unknown"
"conoce tu local de votación y si eres miembro de mesa para las elecciones generales 2021 del 11 de abril";"non-argumentative";"unknown"
"ya sabes si fuiste elegido miembro de mesa para las elecciones del 11deabril ingresa aquí";"non-argumentative";"unknown"
"qué demandan las juventudes si tienes entre 18 a 29 años participa de la agenda joven rumbo al bicentenario completa la consulta virtual";"non-argumentative";"unknown"
"conoce tu local de votación y si eres miembro de mesa para las votaciones del 11 de abril aquí";"non-argumentative";"unknown"
"eleccionesgenerales2021 hoy no te pierdas el primer día de la exposición de agenda parlamentaria de las y los candidatos al parlamento en lima metropolitana transmisión por tv perú y facebook live jne";"non-argumentative";"unknown"
"en estas elecciones vota según el horario escalonado conoce más aquí";"non-argumentative";"unknown"
"consulta tu local de votación y si eres miembro de mesa";"non-argumentative";"unknown"
"elector(a) miembro de mesa personero(a) capacítate virtualmente eleccionesbicentenario peruvotaseguro ingresa a";"non-argumentative";"unknown"
"confirmamos nuestro apoyo como unióneuropea en las eleccionesgenerales2021 stronger together team europe cafecito con europa";"non-argumentative";"unknown"
"únete mañana al conservatorio sin mujeres nunca más democracia primaria en las eleccionesgenerales2021 vía live de la onpeoficial si eres candidata regístrate aquí para ingresar a zoom";"non-argumentative";"unknown"
"colectivismo antisistema asambleaconstituyente las propuestas de asamblea constituyente del antisistema síguenos en fb";"non-argumentative";"unknown"
"joven centenario asambleaconstituyente francisco morales bermudez recordando la grandeza de luis bedoya reyes síguenos en fb";"non-argumentative";"unknown"
"sin libertad no hay nueva constitución asambleaconstituyente";"non-argumentative";"unknown"
"vamos perú libre si se puede pedrocastillo presidente marea roja nuevaconstitucion asambleaconstituyente";"non-argumentative";"unknown"
"asambleaconstituyente democracia manifiesto comunista para protegernos de políticos megalómanos o adnicos síguenos";"non-argumentative";"unknown"
"hablando de clase política única solución una auténtica asambleaconstituyente";"non-argumentative";"unknown"
"cuestión de poder asambleaconstituyente justicia y derechos";"non-argumentative";"unknown"
"comunismo asambleaconstituyente la estrategia leninista del asalto al poder en elecciones síguenos en fb";"non-argumentative";"unknown"
"asambleaconstituyente zairaarias litio se debe plantear una respuesta contundente y política síguenos en fb";"non-argumentative";"unknown"
"se acuerdan cuando tuiteabamos todos los días a las 9 pm asambleaconstituyente hace como 10 años atrás por dios que recuerdos";"non-argumentative";"unknown"
"asambleaconstituyente referendum en el perú no existe reforma constitucional por referéndum síguenos en fb";"non-argumentative";"unknown"
"pero ya tiene los días contados ya viene la asambleaconstituyente";"non-argumentative";"unknown"
"en la segunda vuelta más del 50% marcará el ese es el pueblo que habrá hablado en las urnas asambleaconstituyente";"non-argumentative";"unknown"
"un nuevo pacto social desde el pueblo para el pueblo politica regenerativa nuevaconstitucion asambleaconstituyente";"non-argumentative";"unknown"
"y pensaron que a castillo le ganaban fácil asambleaconstituyente fujimorismo nunca mas fujimori nunca mas";"non-argumentative";"unknown"
"elecciones presidenciales en el perú el pueblo peruano exigió cambios profundos así lo expresan la votación del candidato";"non-argumentative";"unknown"
"ahora predicar hacia el centro es como predicar en el desierto segundavuelta castillo keiko asambleaconstituyente";"non-argumentative";"unknown"
"todos los resultados de las elecciones generales 2021 los encuentras en este enlace";"non-argumentative";"unknown"
"mi patria eres tú eleccionesbicentenario eleccionesgenerales2021 voto2021 fuerza aérea del perú";"non-argumentative";"unknown"
"en vivo conoce en vivo los resultados a boca de urna de las eleccionesgenerales2021 tudecisión2021 eleccionesbicentenario";"non-argumentative";"unknown"
"incertidumbre eleccionesgenerales2021 eleccionesbicentenario";"non-argumentative";"unknown"
"candidatos presidenciales emitieron su voto en las eleccionesgenerales2021";"non-argumentative";"unknown"
"continuamos con noticiasdigital en una edición especial bajo la conducción de alejapuente y jennyffer19 tudecisión2021 eleccionesbicentenario eleccionesgenerales2021";"non-argumentative";"unknown"
"el presidente del jurado nacional de elecciones jorge luis salas supervisa las eleccionesgenerales2021";"non-argumentative";"unknown"
"la ministra de defensa nuria esparch supervisa el despliegue de nuestras fuerzas armadas en lima metropolitana y el callao";"non-argumentative";"unknown"
"así se desarrolla el proceso electoral de las eleccionesgenerales2021 en san josé costa rica";"non-argumentative";"unknown"
"piensa bien antes de votar elecciones2021pe eleccionesgenerales2021 eleccionesperu2021";"non-argumentative";"unknown"
"así se desarrolla el proceso electoral de las eleccionesgenerales2021 en brooklyn nueva york eeuu";"non-argumentative";"unknown"
"los adultos mayores de más de 65 años no están obligados a participar de las elecciones generales eleccionesgenerales2021 eleccionesbicentenario";"non-argumentative";"unknown"
"señoras candidatas y candidatos después de los resultados la/el que se pica pierde democracia elecciones2021pe eleccionesperu2021 eleccionesperu eleccionesgenerales2021";"non-argumentative";"unknown"
"ten en cuenta sabes cuál es el tiempo de tolerancia si tu jornada laboral coincide con el día de las eleccionesgenerales2021";"non-argumentative";"unknown"
"lleguemos capacitados al 11 de abril utiliza la plataforma que la onpeoficial pone a tu disposición";"non-argumentative";"unknown"
"eleccionesgenerales2021 no te pierdas este evento en el que se conocerán las propuestas que plantean los candidatos al congreso sobre cambio climático regístrate aquí";"non-argumentative";"unknown"
"ya ingresaste a los cursos virtuales que la onpeoficial ha puesto a tu disposición a través de la plataforma onpeduca mayor información";"non-argumentative";"unknown"
"en vivo guillermobermejo convocaremos una asambleaconstituyente con partidos políticos y organizaciones populares panamericana noticias 24horas todos los detalles en";"non-argumentative";"unknown"
"a cuál de los candidatos le crees debate presidencial jne eleccionesgenerales2021";"non-argumentative";"unknown"
"asambleaconstituyente ese cuento ya lo conocemos";"non-argumentative";"unknown"
"politica la mejor explicación de porque cambiar la constitución que regula las funciones del estado como una fina cortesia de elmer cuba";"non-argumentative";"unknown"
"politica asambleaconstituyente perulibre pedrocastillo que unifica al movadef a castillo y a veronika mendoza";"non-argumentative";"unknown"
"pedro castillo tres constitucionalistas evalúan su nueva propuesta sobre una asamblea constituyente el comercio perú";"non-argumentative";"unknown"
"ufff imagínense esto mismo en la plaza san martin el otro año nomás nuevaconstitucion asambleaconstituyente fujimorinuncamás";"non-argumentative";"unknown"
"keiko fujimori candidata de fuerza popular lo que quiero para nuestro país es un cambio pero un cambio hacia adelante";"non-argumentative";"unknown"
"en vivo keiko fujimori candidata de fuerza popular este es el primer encuentro de cuatro debates más que espero nos podamos ver eleccionesgenerales2021";"non-argumentative";"unknown"
"en vivo candidatos a la presidencia sostienen primer encuentro en la ciudad de chota cajamarca eleccionesgenerales2021n";"non-argumentative";"unknown"
"dile no a la dictadura de keiko nuevaconstitucion mirar el debate por tv perú";"non-argumentative";"unknown"
"rechazamos el uso electoral por el fujimorismo del asesinato vesánico cruel y cobarde contra 16 pobladores en el vraem";"non-argumentative";"unknown"
"estamos en el local de la avenida brasil vendiendo pines y polos si desean algunos no duden en escribirnos o llamarnos al número 910025880 jovenes con pedro nuevaconstitucion bicentenario para todos";"non-argumentative";"unknown"
"heroe del bicentenario pedrocastillo miserable llorón plaza bolognesi rafael lópez aliaga montoya porky keiko hipocresía bermúdez asambleaconstituyente mineros onpe corvetto solidaridad llanta verde apra plaza san martín respeta mi voto basta ya canal lima";"non-argumentative";"unknown"
"has tus pedidos se agotan pedrocastillo miserable hernandodesoto llora plazabolognesi rafaellpezaliaga montoya porky keiko hipocresía bermdez asambleaconstituyente mineros onpe corvetto solidaridad peru lima respeta mi voto perulibre es sendero luminoso";"non-argumentative";"unknown"
"jneperu pedrocastillote no tiene por qué renunciar lo diremos nosotros mediante referendum asambleaconstituyente";"non-argumentative";"unknown"
"asambleaconstituyente recursos naturales inamovibles constituyente contratos ley y control de recursos naturales síguenos en fb";"non-argumentative";"unknown"
"los caviar caviar crearon su comision de la mentira para ellos todos son corruptos y ellos sagasti no me representa no al comunismo en el peru no al comunismo asambleaconstituyente";"non-argumentative";"unknown"
"urgente el candidato presidencial george forsyth se reunió con el candidato de perulibre pedrocastillo de quien dijo es el ganador de las elecciones";"non-argumentative";"unknown"
"respeto a la reelección presidencial con que supuesto estaran de acuerdo keiko golpista y dictadora keiko ya basta asambleaconstituyente pedrocastillo presidente2021 eleccionesperu2021 constituyente";"non-argumentative";"unknown"
"por eso se marcha urgente asambleaconstituyente";"non-argumentative";"unknown"
"cuando es observada un acta aquí te explicamos cómo leer el cómputo de un acta en nuestra página web";"non-argumentative";"unknown"
"no esperes a última hora si tienes dudas sobre tu local de votación ingresa aquí";"non-argumentative";"unknown"
"este 6 de junio todos los peruanos y peruanas debemos acudir a votar en la segunda elección presidencial consulta tu local de votación aquí";"non-argumentative";"unknown"
"pedro franck recordándole a roxana cuevas que las propuestas de campaña electoral se cumplen y eso aplica para la nuevaconstitucion";"non-argumentative";"unknown"
"la nuevaconstitucion se tiene que hacer con una amplia discusión ciudadana y mediante referéndum";"non-argumentative";"unknown"
"en la costa y en la sierra pedrocastillo juró la presidencia por una nuevaconstitucion";"non-argumentative";"unknown"
"sí miserable que más te queda solo joder como la señora kk que le espera la cárcel sabes que el fujimontesinismo jodió y sigue jodiendo nuevaconstitucion";"non-argumentative";"unknown"
"nuevaconstitucion y nuevo premier guidobello";"non-argumentative";"unknown"
"te parece que es el momento de tener una nueva constitución nuevaconstitucion cerron";"non-argumentative";"unknown"
"la chika defiende la constitución del dictador fujimori nuevaconstitucion";"non-argumentative";"unknown"
"en vivo garcía toma califica propuesta de asambleaconstituyente de prepotencia política panamericananoticias 24horas más detalles en";"non-argumentative";"unknown"
"en vivo el presidente pedrocastillo ratifica que se convocará a una asambleaconstituyente panamericananoticias 24horas más detalles en";"non-argumentative";"unknown"
"confirmado asambleaconstituyente a la vista los detalles están por ver feliz28 felizbicentenario";"non-argumentative";"unknown"
"lo que espera el pueblo peruano es que metan preso a vladimir cerrón no nuevaconstitucion";"non-argumentative";"unknown"
" bom día sólo les recuerdo que con esto o sin esto tendremos nuevaconstitucion en perú";"non-argumentative";"unknown"
"en vivo montoya reitero pedido de cambio de ministros y retiro de asambleaconstituyente panamericananoticias 24horas más detalles en";"non-argumentative";"unknown"
"aún no se ha decidido presentar el proyecto sobre asamblea constituyente el titular de justicia anuncio también que los ministros reducirán su sueldo a la mitad voluntariamente aníbaltorres asambleaconstituyente constitucióndelperú";"non-argumentative";"unknown"
"en vivo además le piden al presidente castillo quitar de su agenda la asambleaconstituyente panamericananoticias 24horas más detalles en";"non-argumentative";"unknown"
"operación asambleaconstituyente verdades y mentiras en la recolección de firmas de vladimircerrón";"non-argumentative";"unknown"
"evo es pueblo jóvenes por una nuevaconstitucion";"non-argumentative";"unknown"
"cambiando la c93 por nuevaconstitucion facil y sencillo";"non-argumentative";"unknown"
"pedrocastillote mtpeperu presidente vamos adelante con mucha fuerza y firmeza derecha corrupta nunca más cierre del congreso mafioso nuevaconstitución";"non-argumentative";"unknown"
"yo me niego a vivir bajo la constitución del archi delincuente fujimori nuevaconstitucion dignidad";"non-argumentative";"unknown"
"pero qué pasó pedrofrancke la bandera de juntosporperu al que tú perteneces también es la nuevaconstitucion los estas traicionando veromendozaf sigridbazan roberthosanchez que opinan al respecto";"non-argumentative";"unknown"
"eso pasa por aceptar a un chicago boy y lame botas de la confiep como pedrofrancke nuevaconstitucion pedrofrancke";"non-argumentative";"unknown"
"renegociación del gas ya nuevaconstitucion ya";"non-argumentative";"unknown"
"un placer participar hoy en este interesante diálogo sobre la reforma constitucional pensando desde el centro republicano si es mejor en una mejor constitucion o una nuevaconstitucion";"non-argumentative";"unknown"
"ya te lo dije que sea legal no lo hace legítimo en fin cierren el congreso y nuevaconstitucion ya ya te di tus 5 minutos";"non-argumentative";"unknown"
"dime y sabes cuantos asesores tienen los congresistas sabes cuanto ganan sabes algo del peor poder estado y todos los gastos que nos genera cierren el congreso y nuevaconstitucion ya";"non-argumentative";"unknown"
"sobre todo los partidos del modelo cierren el congreso y nuevaconstitucion ya";"non-argumentative";"unknown"
"estos son los defensores de la democracia cierren elcongreso y nuevaconstitucion ya";"non-argumentative";"unknown"
"cierren el congreso nuevaconstitucion ni el congreso respeta la del 93";"non-argumentative";"unknown"
"cierrenelcongreso no trabajan para el perú solo por sus interés nuevaconstitucion";"non-argumentative";"unknown"
"perú libre españa madrid sigue la recolección de firmas para la asambleaconstituyente y la nueva constitución";"non-argumentative";"unknown"
"crear las bases sociales para la asambleaconstituyente en costa sierra y selva";"non-argumentative";"unknown"
"perú libre españa marcha por una asambleaconstituyente y nuevaconstitucion";"non-argumentative";"unknown"
"la gente votó por el cambio no votó por el antifujimorismo que no te engañen vamos a la asambleaconstituyente";"non-argumentative";"unknown"
"la asambleaconstituyente marca el hito divisorio entre lo que somos y lo que debe ser la sociedad peruana";"non-argumentative";"unknown"
"es claro que pedrocastillo quiere cerrar el congreso y llamar a asambleaconstituyente";"non-argumentative";"unknown"
"está en la constitución cierre del congreso nuevaconstitución carajo y punto";"non-argumentative";"unknown"
"lima no es el perú y los cuatro gatos menos nuevaconstitucion";"non-argumentative";"unknown"
"tanto ruido para esto golpista fracasados keiko golpista y corrupta solo nos queda urgente unidad popular nuevaconstitucion y lograr justicia social y ecologica frenteampliope nuevoperumov juntosporperu perulibre prensa vozdelatierra";"non-argumentative";"unknown"
"martha chavez sigues viva todavía otra sinvergüenza que defiende al ladronazo de fujimori ya se les acaba la teta con la nuevaconstitucion";"non-argumentative";"unknown"
"se creyeron cagones pero terminaron cagados nuevaconstitucion";"non-argumentative";"unknown"
"la nuevaconstitucion es un reclamo del pueblo con todo derecho";"non-argumentative";"unknown"
"presidencia peru pedrocastillote pdte pedrocastillote no traiciones al pueblo que confió en ti y demanda cambios nuevaconstitucion";"non-argumentative";"unknown"
"perú libre piura saludo a nuestros compatriotas del combativo norte por una asambleaconstituyente para una nuevaconstitucion";"non-argumentative";"unknown"
"perú libre tacna disciplina y avance por una nuevaconstitucion mediante asambleaconstituyente";"non-argumentative";"unknown"
"seguimos avanzando por la asambleaconstituyente";"non-argumentative";"unknown"
"perú libre piura recolección de firmas para la asambleaconstituyente avanza con fuerza";"non-argumentative";"unknown"
"este domingo continuamos con el diálogo y debate camino a una nuevaconstitucion esta vez desde san juan de lurigancho nos vemos";"non-argumentative";"unknown"
"el apoyo para la asambleaconstituyente es contundente en todo el sur del país y no le dejemos toda la tarea a ellos vamos sin temores";"non-argumentative";"unknown"
"perú libre huánuco huamalíes movilización de recolección de firmas para la asambleaconstituyente avanza firme hacia la victoria";"non-argumentative";"unknown"
"perú libre san martin de porres avance incontenible por la asambleaconstituyente";"non-argumentative";"unknown"
"los peruanos decentes le decimos si a la asambleaconstituyente";"non-argumentative";"unknown"
"ahora vamos por la nuevaconstitucion";"non-argumentative";"unknown"
"este domingo continuamos con el diálogo y debate camino a una nuevaconstitucion esta vez desde san juan de lurigancho";"non-argumentative";"unknown"
"integridad peru nuevaconstitucion urgente";"non-argumentative";"unknown"
"hasta más allá de la victoria nuevaconstitucion";"non-argumentative";"unknown"
"la derecha viola los derechos humanos mas democracia nuevaconstitucion";"non-argumentative";"unknown"
"todos debemos contribuir para tener un país mejor los que tienen más deben contribuir más más democracia nuevaconstitucion";"non-argumentative";"unknown"
"al corrupto se le dice corrupto al delincuente delincuente fujimorinuncamas si tenemos alternativa marcopresidente nuevaconstitución oscar pozo acero frenteampliope vozdelatierra elcomercioperu exitosa rppnoticias";"non-argumentative";"unknown"
"sin socialistas ni caviares con una izquierda reducida a su maxima expresion vean como esta el paí­s desde paniagua zurdos a su casa";"non-argumentative";"unknown"
"pais donde todos sus ciudadanos tengan igualdad de derechos y oportunidades procesoconstituyente";"non-argumentative";"unknown"
"sin contaminación ambiental realmente democratico todos los peruanos leen 10 libros al año con un elevado nivel cultural procesoconstituyente";"non-argumentative";"unknown"
"un pais donde el acceso a internet sea un derecho y la educación sea de acceso a todos sin excepción procesoconstituyente";"non-argumentative";"unknown"
"blogs cuidado con el daño real y cuantificable que el pánico electoral hace a nuestra industria hoy escribe michel seiner en su blog boom gastronómico 20 elecciones2021 gastronomía";"non-argumentative";"unknown"
"qué candidatos jóvenes formarán parte del congreso 2021 2016 14 votoinformado elecciones2021";"non-argumentative";"unknown"
"mientras pedro castillo intenta moderar su retórica keiko fujimori insiste en una estrategia que no dará resultados pedrocastillo keikofujimori elecciones2021";"non-argumentative";"unknown"
"tumbes solicitamos a municipalidades respetar prohibiciones sobre publicidad estatal en el marco de la segunda vuelta electoral";"non-argumentative";"unknown"
"puede el ausentismo anular la segunda vuelta presidencial averígualo votoinformado elecciones2021 eleccionesperu2021";"non-argumentative";"unknown"
"el cambio de gobierno central no influirá en el dinamismo de la inversión pública este año gasto público elecciones2021 mef";"non-argumentative";"unknown"
"menos corrupción y mas trabajo procesoconstituyente";"non-argumentative";"unknown"
"una sociedad de bienestar sociedad diversa sociedad industrializada pero respetando el medio ambiente procesoconstituyente";"non-argumentative";"unknown"
"un pais con desarrollo humano procesoconstituyente";"non-argumentative";"unknown"
"libre de corrupción el perú se modernizaría en todo aspecto procesoconstituyente";"non-argumentative";"unknown"
"me gustaria que sea un pais mas seguro pais limpio y con una calidad de vida mejor para todos los ciudadanos procesoconstituyente";"non-argumentative";"unknown"
"formado en valores formado con buena educación y sin pobreza procesoconstituyente";"non-argumentative";"unknown"
"sin pobreza un pais justo un pais inclusivo democratico y feliz procesoconstituyente";"non-argumentative";"unknown"
"mas justo e inclusivo con respecto a las diferencias de género y clase social procesoconstituyente";"non-argumentative";"unknown"
"igualdad para todos los seres humanos procesoconstituyente";"non-argumentative";"unknown"
"una nueva republica socialista procesoconstituyente";"non-argumentative";"unknown"
"con un gobierno electronico implementado y funcionando procesoconstituyente";"non-argumentative";"unknown"
"un pais sin corrupción un pais equitativo y con crecimiento economico procesoconstituyente";"non-argumentative";"unknown"
"perulibre propone referendum asambleaconstituyente nuevaconstitucion mientras fuerzapopular propone un estado eficiente que garantice salud comida y trabajo";"non-argumentative";"unknown"
"internacional quiénes son los independientes que redactarán la nueva constitución de chile el comercio perú";"non-argumentative";"unknown"
"elecciones2021 sigue la cobertura especial del debate presidencial entre keiko fujimori y pedro castillo junto a rmapalacios alvarezrodrich y hchmel desde las 600 pm suscríbete a nuestro canal de youtube";"non-argumentative";"unknown"
"elecciones2021 presidente del jneperu salas arenas pide un debate alterado y cargado de ideas";"non-argumentative";"unknown"
"elecciones2021 cómo se desarrollará el debate de hoy entre los candidatos castillo y fujimori";"non-argumentative";"unknown"
"elecciones2021 este domingo 30 de mayo conoce los últimos resultados de la encuesta y simulacro de ipsos a nivel nacional en el comercioperu ipsosperu";"non-argumentative";"unknown"
"qué temas se abordará en el debate presidencial entre los candidatos keiko fujimori y pedro castillo en arequipa debatepresidencial jne elecciones2021 eleccionesperú2021 segunda vuelta electoral";"non-argumentative";"unknown"
"elecciones2021 todo sobre el debate presidencial entre keiko fujimori y pedro castillo de este domingo en arequipa";"non-argumentative";"unknown"
"elecciones2021 jne recibe este miércoles 26 el local para el debate electoral en arequipa";"non-argumentative";"unknown"
"elecciones2021 link para saber tu local de votación en la segunda vuelta";"non-argumentative";"unknown"
"hoy se realizará el primer debate con los equipos técnicos conoce todos los detalles aquí no te pierdas la transmisión oficial de tvperú en todas nuestras plataformas informativas elecciones2021";"non-argumentative";"unknown"
"elecciones2021 debates técnico y presidencial 2021 dónde ver en vivo en el extranjero primer encuentro es este domingo 23 entre los equipos técnicos y el segundo el 30 de mayo entre los candidatos a la presidencia keiko fujimori y pedro castillo";"non-argumentative";"unknown"
"este domingo 23 de mayo sigue la transmisión especial fuerza popular vs perú libre con el análisis y los comentarios de rmapalacios y alvarezrodrichnn desde las 630 pm eligebienperú elecciones2021";"non-argumentative";"unknown"
"la precariedad de los equipos técnicos lee la editorial de semana económica";"non-argumentative";"unknown"
"este domingo no te pierdas debatetécnico entre perú libre vs fuerza popular elecciones2021 temas a tratar salud y pandemia recuperación económica seguridad ciudadana reforma del estado infraestructura medio ambiente";"non-argumentative";"unknown"
"elecciones2021 consulta aquí tu local de votación y horario escalonado para la segunda vuelta electoral";"non-argumentative";"unknown"
"elecciones2021 debate presidencial será este 30 de mayo en la universidad san agustín de arequipa informa jneperu";"non-argumentative";"unknown"
"cómo influyen los votos nulos o blancos en el conteo de votos en un proceso electoral elecciones2021 segunda vuelta";"non-argumentative";"unknown"
"tu voz es tu voto en estas elecciones infórmate y participa votoinformado elecciones2021";"non-argumentative";"unknown"
"elecciones2021atv sigue la más amplia cobertura de las actividades de los candidatos presidenciales en la segunda vuelta electoral hoy a partir de las 2 pm";"non-argumentative";"unknown"
"revisa el protocolo sanitario que se implementará en la segunda vuelta de las elecciones2021";"non-argumentative";"unknown"
"hoy tendremos el miniconversatorio del libro mini candidatos a las 1900 h en una transmisión en vivo desde nuestro facebook live minicandidatos elecciones2021";"non-argumentative";"unknown"
"paridad y alternancia influyó en las elecciones al parlamento votoinformado eleccionesgenerales2021 elecciones2021";"non-argumentative";"unknown"
"elecciones2021 la acción de southern copper es una de las menos afectadas por la incertidumbre electoral lee la versión web aquí";"non-argumentative";"unknown"
"elecciones2021 el candidato presidencial sorprendió a todos con nueva propuesta desde la ciudad de iquitos";"non-argumentative";"unknown"
"elecciones2021 jneperu tendrá charlas sobre la segunda vuelta electoral";"non-argumentative";"unknown"
"elecciones2021 franja electoral para la segunda vuelta se transmitirá desde el 25 de mayo informa onpeoficial";"non-argumentative";"unknown"
"el coordinador de la línea de investigación del jne henry ayala en entrevista con jnetv revela detalles importantes sobre los resultados de la encuesta nacional a candidaturas congresales realizada durante la campaña electoral de las elecciones2021";"non-argumentative";"unknown"
"la lideresa de fuerza popular dio fuertes declaraciones sobre el respaldo de veronika al candidato presidencial pedro castillo elecciones2021";"non-argumentative";"unknown"
"elecciones2021 los candidatos de la segunda vuelta dan poco detalle respecto a la lucha contra la pandemia y la reestructuración del sector salud lee la versión web aquí";"non-argumentative";"unknown"
"en vivo segunda vuelta la candidata por juntosporelperu mañana formalizará su respaldo a pedrocastillo 24horas todos los detalles en";"non-argumentative";"unknown"
"en vivo elecciones2021 a pocas semanas de la segunda vuelta el candidato por perulibre pedrocastillo aún no presenta a su equipo técnico 24horas todos los detalles en";"non-argumentative";"unknown"
"elecciones2021 sigue la cobertura especial de rtv por el primer debate presidencial entre keiko fujimori y pedro castillo junto a rmapalacios y alvarezrodrich desde las 1245 pm suscríbete a nuestro canal de youtube";"non-argumentative";"unknown"
"elecciones2021 el presidente de la república francisco sagasti afirma estar seguro de que la ciudadanía respetará la votación popular emitida en las urnas";"non-argumentative";"unknown"
"candidata keiko fujimori brinda palabras en desayuno junto a su familia";"non-argumentative";"unknown"
"elecciones2021 por encima de todo que gane el perú candidato pedro castillo perú libre inicio jornada electoral participando del desayuno con su familia en su hogar en chugur cajamarca";"non-argumentative";"unknown"
"ahora presidente del jne jorge luis salas responde sobre el uso de la camiseta de la selección peruana al momento de ir a votar";"non-argumentative";"unknown"
"elecciones2021 conoce qué rutas del metropolitano y de los corredores te acercan a tu centro de votación";"non-argumentative";"unknown"
"elecciones2021 primera mesa de sufragio se instaló en arequipa a las 455 de la mañana";"non-argumentative";"unknown"
"elecciones2021 infectóloga te dice cómo acudir a votar para no contagiarte de covid19 recuerda usar doble mascarilla";"non-argumentative";"unknown"
"candidato pedro castillo brinda palabras en desayuno junto a su familia";"non-argumentative";"unknown"
"tudecisión2021 estos son los peruanos que ejercer su voto en el extranjero";"non-argumentative";"unknown"
"elecciones2021 últimas noticias de la segunda vuelta de hoy sigue las últimas incidencias de la jornada electoral y cómo va el desarrollo de la segunda vuelta entre los candidatos keiko fujimori y pedro castillo";"non-argumentative";"unknown"
"ahora candidata keiko fujimori declara a la prensa en los exteriores de su domicilio";"non-argumentative";"unknown"
"elecciones2021 peruanos residentes en oceanía y asia ya ejercieron su derecho al voto en esta segunda vuelta jornada electoral continúa en europa";"non-argumentative";"unknown"
"elecciones2021 hoy 6 de junio no habrá vacunación contra el covid19 en todo el país";"non-argumentative";"unknown"
"perúdecide2021 la segunda vuelta hoy desde las 5 am latina televisión te acompañará en una cobertura completa de toda la jornada electoral votoinformado elecciones2021 latinavivecontigo";"non-argumentative";"unknown"
"elecciones2021 106 mil policías brindarán seguridad durante segunda vuelta electoral";"non-argumentative";"unknown"
"elecciones2021 peruanos que residen en países asiáticos acuden a votar en segunda vuelta electoral";"non-argumentative";"unknown"
"elecciones2021 distribución del material electoral se cumplió con normalidad en arequipa";"non-argumentative";"unknown"
"elecciones2021 segunda vuelta el presidente del jne jorge luis salas arenas se reunió esta tarde con el jefe de la misión de observación electoral de uniore marcos cruz macg200 y el director ejecutivo de iidhoficial josé thompson puertas abiertas al observador electoral";"non-argumentative";"unknown"
"elecciones2021 conoce el colegio de surco donde votará keiko fujimori este domingo 6 de junio";"non-argumentative";"unknown"
"elecciones2021 peru la onpeoficial prevé que un mayor número de compatriotas en el exterior acudirá mañana a las urnas";"non-argumentative";"unknown"
"elecciones2021 despliegan material electoral a 270 locales de votación en huancayo";"non-argumentative";"unknown"
"elecciones2021 entrevista gerónimo lópez secretario general de la confederación general de trabajadores del perú cgtp los trabajadores decimos no al retorno al pasado y a la continuación del modelo por carlos bessombes";"non-argumentative";"unknown"
"elecciones2021 consulta tu local de votación para la segunda vuelta de este 6 de junio a menos de 48 horas de llevarse a cabo el balotaje de los comicios generales 2021 descubre en qué centro podrás votar por tu candidato preferido";"non-argumentative";"unknown"
"segunda vuelta conoce cuáles son las restricciones que prevé la legislación electoral a fin de asegurar el correcto desarrollo del proceso de segunda elección presidencial del próximo domingo 6 junio";"non-argumentative";"unknown"
"falta muy poco para el día de la segunda elección presidencial participa y haz oir tu voz tu voto se respeta segunda vuelta elecciones2021";"non-argumentative";"unknown"
"en el último debate presidencial jne se mostraron algunas cifras sobre los retos que afrontará el país en materia de salud y lucha contra la pandemia aquí algunos datos elecciones2021";"non-argumentative";"unknown"
"elecciones2021 quieres saber cómo se hacen la encuesta a boca de urna y el conteo rápido cómo se diferencian cuál es su precisión y qué ha cambiado por la pandemia conoce todas las respuestas aquí";"non-argumentative";"unknown"
"segunda vuelta la oficina descentralizada del jne en loreto y el jurado electoral especial de maynas recibió la visita de la coordinadora regional chirstine beguelin integrante de la misión de observación de la oea puertas abiertas al observador electoral";"non-argumentative";"unknown"
"elecciones2021 pedro castillo se reúne de forma virtual con pepe mujica expresidente de uruguay el candidato de perú libre conversa con el mandatario en evento remoto llamado encuentro de maestros más detalles aquí";"non-argumentative";"unknown"
"ahora los planes de gobierno de tu candidato o candidata a la presidencia podrás leerlos o escucharlos en español quechua awajun ashaninka y aimara en la web de voto informado nuqanchik hablemos quechua segunda vuelta quechua aimara awajun ashaninka elecciones2021";"non-argumentative";"unknown"
"última semana alerta situaciones de incumplimiento de parte de funcionarios o servidores públicos aquí";"non-argumentative";"unknown"
"reunión informativa con nuestras tres compatriotas diana ferrari monica giambonini y christine beguelin miembros de misión de oea en perú observan segunda vuelta presidencial de elecciones2021 que se realizará el domingo 6 junio oea perú jneperu onpeoficial swissmfa";"non-argumentative";"unknown"
